sim,ate,type,run,j,n,d
1049,40.29668217483144,gn,49,3,50,ks
1049,41.121774690805175,hybrid_gn,49,3,50,ks
1050,39.856175971255766,old,50,3,50,ks
1050,39.85377703047998,boot,50,3,50,ks
1050,39.85655184319864,all_boot,50,3,50,ks
1050,38.94281156888115,null,50,3,50,ks
1050,39.80252052601832,gn,50,3,50,ks
1050,38.94281156888115,hybrid_gn,50,3,50,ks
1051,40.14027004365144,old,51,3,50,ks
1051,40.14053416324371,boot,51,3,50,ks
1051,40.13830719764492,all_boot,51,3,50,ks
1051,40.95416890321497,null,51,3,50,ks
1051,40.222074430116336,gn,51,3,50,ks
1051,40.95416890321497,hybrid_gn,51,3,50,ks
1052,39.85882583777913,old,52,3,50,ks
1052,39.859493303548945,boot,52,3,50,ks
1052,39.859808723795794,all_boot,52,3,50,ks
1052,35.94589983042294,null,52,3,50,ks
1052,39.80497429411436,gn,52,3,50,ks
1052,35.94589983042294,hybrid_gn,52,3,50,ks
1053,40.156547260758416,old,53,3,50,ks
1053,40.154455215187035,boot,53,3,50,ks
1053,40.15742353669296,all_boot,53,3,50,ks
1053,35.75091921209065,null,53,3,50,ks
1053,39.81443688426116,gn,53,3,50,ks
1053,35.75091921209065,hybrid_gn,53,3,50,ks
1054,40.11596977353846,old,54,3,50,ks
1054,40.13587172696693,boot,54,3,50,ks
1054,40.11145013008621,all_boot,54,3,50,ks
1054,39.13541928695979,null,54,3,50,ks
1054,39.83865050353234,gn,54,3,50,ks
1054,39.13541928695979,hybrid_gn,54,3,50,ks
1055,40.0859337736464,old,55,3,50,ks
1055,40.09403568119653,boot,55,3,50,ks
1055,40.08926799532612,all_boot,55,3,50,ks
1055,36.80339610260559,null,55,3,50,ks
1055,40.11063603099006,gn,55,3,50,ks
1055,36.80339610260559,hybrid_gn,55,3,50,ks
1056,40.12054128976827,old,56,3,50,ks
1056,40.120541289768276,boot,56,3,50,ks
1056,40.120541289768276,all_boot,56,3,50,ks
1056,38.62107287152671,null,56,3,50,ks
1056,39.32107830392871,gn,56,3,50,ks
1056,38.62107287152671,hybrid_gn,56,3,50,ks
1057,40.05427624086008,old,57,3,50,ks
1057,40.050570997551276,boot,57,3,50,ks
1057,40.05413264024642,all_boot,57,3,50,ks
1057,36.565098579682754,null,57,3,50,ks
1057,39.87164119164808,gn,57,3,50,ks
1057,36.565098579682754,hybrid_gn,57,3,50,ks
1058,39.95669755049525,old,58,3,50,ks
1058,39.94269608869077,boot,58,3,50,ks
1058,39.95767990055845,all_boot,58,3,50,ks
1058,35.35300750638883,null,58,3,50,ks
1058,39.983425479855974,gn,58,3,50,ks
1058,35.35300750638883,hybrid_gn,58,3,50,ks
1059,39.936123079450304,old,59,3,50,ks
1059,39.93690708360037,boot,59,3,50,ks
1059,39.93585300112886,all_boot,59,3,50,ks
1059,36.15941029781142,null,59,3,50,ks
1059,39.18507298406907,gn,59,3,50,ks
1059,36.15941029781142,hybrid_gn,59,3,50,ks
1060,40.17947300334221,old,60,3,50,ks
1060,40.18670080458027,boot,60,3,50,ks
1060,40.176059454475464,all_boot,60,3,50,ks
1060,38.733524197989674,null,60,3,50,ks
1060,40.14588564942163,gn,60,3,50,ks
1060,38.733524197989674,hybrid_gn,60,3,50,ks
1061,39.80686399397214,old,61,3,50,ks
1061,39.80229922276127,boot,61,3,50,ks
1061,39.807850574449,all_boot,61,3,50,ks
1061,35.63542432318626,null,61,3,50,ks
1061,39.807850574449006,gn,61,3,50,ks
1061,35.63542432318626,hybrid_gn,61,3,50,ks
1062,40.19967396533592,old,62,3,50,ks
1062,40.2003792252451,boot,62,3,50,ks
1062,40.2002996716725,all_boot,62,3,50,ks
1062,41.04280399250313,null,62,3,50,ks
1062,40.288543538741,gn,62,3,50,ks
1062,41.04280399250313,hybrid_gn,62,3,50,ks
1063,39.82504017964885,old,63,3,50,ks
1063,39.82742965092099,boot,63,3,50,ks
1063,39.82706617865085,all_boot,63,3,50,ks
1063,39.81596784099459,null,63,3,50,ks
1063,39.815967840993764,gn,63,3,50,ks
1063,39.81596784099647,hybrid_gn,63,3,50,ks
1064,40.193780336054544,old,64,3,50,ks
1064,40.19236930873153,boot,64,3,50,ks
1064,40.19428824533456,all_boot,64,3,50,ks
1064,39.571750683741904,null,64,3,50,ks
1064,40.177089224171795,gn,64,3,50,ks
1064,39.571750683741904,hybrid_gn,64,3,50,ks
1065,40.129918590410824,old,65,3,50,ks
1065,40.13181148835587,boot,65,3,50,ks
1065,40.130002467820034,all_boot,65,3,50,ks
1065,35.42736767072976,null,65,3,50,ks
1065,39.648182803138006,gn,65,3,50,ks
1065,35.42736767072976,hybrid_gn,65,3,50,ks
1066,39.907871906296876,old,66,3,50,ks
1066,39.90970889541888,boot,66,3,50,ks
1066,39.908452838123814,all_boot,66,3,50,ks
1066,37.48518277535653,null,66,3,50,ks
1066,39.85965193964933,gn,66,3,50,ks
1066,37.48518277535653,hybrid_gn,66,3,50,ks
1067,40.14586088730007,old,67,3,50,ks
1067,40.148141301993384,boot,67,3,50,ks
1067,40.14592835968173,all_boot,67,3,50,ks
1067,39.09336079166576,null,67,3,50,ks
1067,39.78436771740619,gn,67,3,50,ks
1067,39.09336079166576,hybrid_gn,67,3,50,ks
1068,40.00066109516865,old,68,3,50,ks
1068,40.000698337128924,boot,68,3,50,ks
1068,40.0006258372368,all_boot,68,3,50,ks
1068,36.47029637139123,null,68,3,50,ks
1068,39.999486536411965,gn,68,3,50,ks
1068,36.47029637139123,hybrid_gn,68,3,50,ks
1069,39.621823743327894,old,69,3,50,ks
1069,39.61535446156296,boot,69,3,50,ks
1069,39.61936114892113,all_boot,69,3,50,ks
1069,38.05694558840934,null,69,3,50,ks
1069,39.6645890632573,gn,69,3,50,ks
1069,38.05694558840934,hybrid_gn,69,3,50,ks
1070,40.18736211721071,old,70,3,50,ks
1070,40.199934807796886,boot,70,3,50,ks
1070,40.18470842520408,all_boot,70,3,50,ks
1070,38.11344049825801,null,70,3,50,ks
1070,39.9819562896577,gn,70,3,50,ks
1070,38.11344049825801,hybrid_gn,70,3,50,ks
1071,39.99264826480804,old,71,3,50,ks
1071,39.989324055991645,boot,71,3,50,ks
1071,39.996154321519086,all_boot,71,3,50,ks
1071,37.23783909804819,null,71,3,50,ks
1071,39.99084845070322,gn,71,3,50,ks
1071,37.23783909804819,hybrid_gn,71,3,50,ks
1072,40.103530450919486,old,72,3,50,ks
1072,40.107628307534995,boot,72,3,50,ks
1072,40.10850184554443,all_boot,72,3,50,ks
1072,38.91406192403513,null,72,3,50,ks
1072,40.07998043471321,gn,72,3,50,ks
1072,38.91406192403513,hybrid_gn,72,3,50,ks
1073,40.130458612214255,old,73,3,50,ks
1073,40.129883883635124,boot,73,3,50,ks
1073,40.13191845604319,all_boot,73,3,50,ks
1073,38.27079112056328,null,73,3,50,ks
1073,40.0710621055114,gn,73,3,50,ks
1073,38.27079112056328,hybrid_gn,73,3,50,ks
1074,40.21550797827749,old,74,3,50,ks
1074,40.2141688653558,boot,74,3,50,ks
1074,40.213857726465974,all_boot,74,3,50,ks
1074,38.22239808587362,null,74,3,50,ks
1074,38.97192570464558,gn,74,3,50,ks
1074,38.22239808587362,hybrid_gn,74,3,50,ks
1075,40.05966684588469,old,75,3,50,ks
1075,40.05367181019277,boot,75,3,50,ks
1075,40.06462913478071,all_boot,75,3,50,ks
1075,37.14206006234224,null,75,3,50,ks
1075,38.09783063445056,gn,75,3,50,ks
1075,37.14206006234224,hybrid_gn,75,3,50,ks
1076,40.01521565614186,old,76,3,50,ks
1076,40.01626323169915,boot,76,3,50,ks
1076,40.01696626240483,all_boot,76,3,50,ks
1076,39.000727609321586,null,76,3,50,ks
1076,39.54516247292504,gn,76,3,50,ks
1076,39.000727609321586,hybrid_gn,76,3,50,ks
1077,39.97594329494149,old,77,3,50,ks
1077,39.97628929453491,boot,77,3,50,ks
1077,39.97598484186038,all_boot,77,3,50,ks
1077,36.24083104322356,null,77,3,50,ks
1077,39.96795314299501,gn,77,3,50,ks
1077,36.24083104322356,hybrid_gn,77,3,50,ks
1078,39.96472958249823,old,78,3,50,ks
1078,39.94964318886623,boot,78,3,50,ks
1078,39.96958410182151,all_boot,78,3,50,ks
1078,37.359277353140456,null,78,3,50,ks
1078,38.87427922931009,gn,78,3,50,ks
1078,37.359277353140456,hybrid_gn,78,3,50,ks
1079,39.978121070386734,old,79,3,50,ks
1079,39.97498449447561,boot,79,3,50,ks
1079,39.977032276172224,all_boot,79,3,50,ks
1079,39.97070425476054,null,79,3,50,ks
1079,39.97832677873889,gn,79,3,50,ks
1079,39.97070425476054,hybrid_gn,79,3,50,ks
1080,39.97205376812589,old,80,3,50,ks
1080,39.97772581409868,boot,80,3,50,ks
1080,39.972286927607506,all_boot,80,3,50,ks
1080,39.29667261982634,null,80,3,50,ks
1080,39.989105290153816,gn,80,3,50,ks
1080,39.29667261982634,hybrid_gn,80,3,50,ks
1081,40.26258863855185,old,81,3,50,ks
1081,40.27080540619585,boot,81,3,50,ks
1081,40.26338443412972,all_boot,81,3,50,ks
1081,34.73521112191747,null,81,3,50,ks
1081,39.79429589603971,gn,81,3,50,ks
1081,34.73521112191747,hybrid_gn,81,3,50,ks
1082,39.71001798285725,old,82,3,50,ks
1082,39.69893533397376,boot,82,3,50,ks
1082,39.70620868670237,all_boot,82,3,50,ks
1082,36.637429580022385,null,82,3,50,ks
1082,39.7789200323852,gn,82,3,50,ks
1082,36.637429580022385,hybrid_gn,82,3,50,ks
1083,40.10430193160954,old,83,3,50,ks
1083,40.103682375707564,boot,83,3,50,ks
1083,40.10430193160954,all_boot,83,3,50,ks
1083,39.018557949015616,null,83,3,50,ks
1083,40.08078939929005,gn,83,3,50,ks
1083,39.018557949015616,hybrid_gn,83,3,50,ks
1084,40.05056407031377,old,84,3,50,ks
1084,40.05032240953181,boot,84,3,50,ks
1084,40.05138269729317,all_boot,84,3,50,ks
1084,37.42262556908153,null,84,3,50,ks
1084,39.594542091231546,gn,84,3,50,ks
1084,37.42262556908153,hybrid_gn,84,3,50,ks
1085,39.80441594291957,old,85,3,50,ks
1085,39.804266793288164,boot,85,3,50,ks
1085,39.80449436971503,all_boot,85,3,50,ks
1085,37.0538493512003,null,85,3,50,ks
1085,39.199805274783344,gn,85,3,50,ks
1085,37.0538493512003,hybrid_gn,85,3,50,ks
1086,39.98736770078831,old,86,3,50,ks
1086,39.98693331780674,boot,86,3,50,ks
1086,39.98708535743986,all_boot,86,3,50,ks
1086,38.34833884591679,null,86,3,50,ks
1086,39.943248419668095,gn,86,3,50,ks
1086,38.34833884591679,hybrid_gn,86,3,50,ks
1087,39.99905469604123,old,87,3,50,ks
1087,39.99879714324432,boot,87,3,50,ks
1087,39.99916004684583,all_boot,87,3,50,ks
1087,39.98934144019629,null,87,3,50,ks
1087,40.18549746017405,gn,87,3,50,ks
1087,39.98934144019629,hybrid_gn,87,3,50,ks
1088,40.12187396016872,old,88,3,50,ks
1088,40.121583721145925,boot,88,3,50,ks
1088,40.12227836893002,all_boot,88,3,50,ks
1088,39.10198712623427,null,88,3,50,ks
1088,40.00693205816212,gn,88,3,50,ks
1088,39.10198712623427,hybrid_gn,88,3,50,ks
1089,40.060403218617324,old,89,3,50,ks
1089,40.0601903102291,boot,89,3,50,ks
1089,40.063282363451506,all_boot,89,3,50,ks
1089,38.749707322372444,null,89,3,50,ks
1089,39.75092480994976,gn,89,3,50,ks
1089,38.749707322372444,hybrid_gn,89,3,50,ks
1090,39.911509854289534,old,90,3,50,ks
1090,39.91079072551277,boot,90,3,50,ks
1090,39.91148547432596,all_boot,90,3,50,ks
1090,36.500937012686556,null,90,3,50,ks
1090,39.56476119601245,gn,90,3,50,ks
1090,36.500937012686556,hybrid_gn,90,3,50,ks
1091,40.092545353713604,old,91,3,50,ks
1091,40.093897820295254,boot,91,3,50,ks
1091,40.08940670913212,all_boot,91,3,50,ks
1091,37.512222424072505,null,91,3,50,ks
1091,39.600839499503984,gn,91,3,50,ks
1091,37.512222424072505,hybrid_gn,91,3,50,ks
1092,40.09367758191861,old,92,3,50,ks
1092,40.093136276005936,boot,92,3,50,ks
1092,40.093681819085944,all_boot,92,3,50,ks
1092,40.06640984682779,null,92,3,50,ks
1092,41.11962663190559,gn,92,3,50,ks
1092,40.06640984682779,hybrid_gn,92,3,50,ks
1093,40.039896694703764,old,93,3,50,ks
1093,40.03994100856103,boot,93,3,50,ks
1093,40.03926525720659,all_boot,93,3,50,ks
1093,35.06466787997262,null,93,3,50,ks
1093,38.49512648981756,gn,93,3,50,ks
1093,35.06466787997262,hybrid_gn,93,3,50,ks
1094,39.9158029209122,old,94,3,50,ks
1094,39.91580292091219,boot,94,3,50,ks
1094,39.9158029209122,all_boot,94,3,50,ks
1094,37.788190060599305,null,94,3,50,ks
1094,39.86793889891558,gn,94,3,50,ks
1094,37.788190060599305,hybrid_gn,94,3,50,ks
1095,39.81573212020491,old,95,3,50,ks
1095,39.815552044661494,boot,95,3,50,ks
1095,39.815726719148046,all_boot,95,3,50,ks
1095,37.09539649702365,null,95,3,50,ks
1095,38.84833894530452,gn,95,3,50,ks
1095,37.09539649702365,hybrid_gn,95,3,50,ks
1096,40.13573770971363,old,96,3,50,ks
1096,40.136827530196435,boot,96,3,50,ks
1096,40.13306386556393,all_boot,96,3,50,ks
1096,35.145319220199056,null,96,3,50,ks
1096,38.459463555637015,gn,96,3,50,ks
1096,35.145319220199056,hybrid_gn,96,3,50,ks
1097,39.94530454256923,old,97,3,50,ks
1097,39.951705683438306,boot,97,3,50,ks
1097,39.946646858496216,all_boot,97,3,50,ks
1097,37.638658514878784,null,97,3,50,ks
1097,39.7723484408664,gn,97,3,50,ks
1097,37.638658514878784,hybrid_gn,97,3,50,ks
1098,39.967522507808965,old,98,3,50,ks
1098,39.97028793721739,boot,98,3,50,ks
1098,39.96588866738967,all_boot,98,3,50,ks
1098,38.609675323417385,null,98,3,50,ks
1098,40.22602839446907,gn,98,3,50,ks
1098,38.609675323417385,hybrid_gn,98,3,50,ks
1099,40.1093442304868,old,99,3,50,ks
1099,40.11472643727623,boot,99,3,50,ks
1099,40.11419010832376,all_boot,99,3,50,ks
1099,36.596575509919184,null,99,3,50,ks
1099,39.64278537632905,gn,99,3,50,ks
1099,36.596575509919184,hybrid_gn,99,3,50,ks
1100,40.12272161434404,old,100,3,50,ks
1100,40.122721614344044,boot,100,3,50,ks
1100,40.122721614344044,all_boot,100,3,50,ks
1100,36.168184105634886,null,100,3,50,ks
1100,38.40737896956809,gn,100,3,50,ks
1100,36.168184105634886,hybrid_gn,100,3,50,ks
1101,40.175833225735765,old,101,3,50,ks
1101,40.17265345824597,boot,101,3,50,ks
1101,40.17809952924726,all_boot,101,3,50,ks
1101,37.44082057363258,null,101,3,50,ks
1101,40.20640637703489,gn,101,3,50,ks
1101,37.44082057363258,hybrid_gn,101,3,50,ks
1102,40.04840495581989,old,102,3,50,ks
1102,40.04723494026425,boot,102,3,50,ks
1102,40.04568505172563,all_boot,102,3,50,ks
1102,36.20932509531036,null,102,3,50,ks
1102,39.002131528273694,gn,102,3,50,ks
1102,36.20932509531036,hybrid_gn,102,3,50,ks
1103,39.87028184440565,old,103,3,50,ks
1103,39.868907705704366,boot,103,3,50,ks
1103,39.86965023988571,all_boot,103,3,50,ks
1103,35.874734981405105,null,103,3,50,ks
1103,38.93769425212009,gn,103,3,50,ks
1103,35.874734981405105,hybrid_gn,103,3,50,ks
1104,40.151805990965265,old,104,3,50,ks
1104,40.15025476430962,boot,104,3,50,ks
1104,40.14251182526924,all_boot,104,3,50,ks
1104,37.66487346845474,null,104,3,50,ks
1104,39.63314800087428,gn,104,3,50,ks
1104,37.66487346845474,hybrid_gn,104,3,50,ks
1105,40.140442931286884,old,105,3,50,ks
1105,40.14153198332962,boot,105,3,50,ks
1105,40.13850639391532,all_boot,105,3,50,ks
1105,41.91616139259729,null,105,3,50,ks
1105,40.29841675900421,gn,105,3,50,ks
1105,41.91616139259729,hybrid_gn,105,3,50,ks
1106,39.96536420233508,old,106,3,50,ks
1106,39.96434929098206,boot,106,3,50,ks
1106,39.96539086697122,all_boot,106,3,50,ks
1106,40.18719004831472,null,106,3,50,ks
1106,40.00879969318484,gn,106,3,50,ks
1106,40.18719004831472,hybrid_gn,106,3,50,ks
1107,39.92122887703811,old,107,3,50,ks
1107,39.92619878137316,boot,107,3,50,ks
1107,39.92125586124936,all_boot,107,3,50,ks
1107,37.238371655712236,null,107,3,50,ks
1107,39.97610649462317,gn,107,3,50,ks
1107,37.238371655712236,hybrid_gn,107,3,50,ks
1108,40.043472937208584,old,108,3,50,ks
1108,40.046020679147105,boot,108,3,50,ks
1108,40.04396891407089,all_boot,108,3,50,ks
1108,37.48036226662647,null,108,3,50,ks
1108,40.050232014418555,gn,108,3,50,ks
1108,37.48036226662647,hybrid_gn,108,3,50,ks
1109,39.99025353452643,old,109,3,50,ks
1109,39.98806196117305,boot,109,3,50,ks
1109,39.989294865226675,all_boot,109,3,50,ks
1109,35.87611565485322,null,109,3,50,ks
1109,39.75658556302523,gn,109,3,50,ks
1109,35.87611565485322,hybrid_gn,109,3,50,ks
1110,39.929168246148535,old,110,3,50,ks
1110,39.93318561244435,boot,110,3,50,ks
1110,39.93047443890754,all_boot,110,3,50,ks
1110,38.78362452100729,null,110,3,50,ks
1110,39.949621074417855,gn,110,3,50,ks
1110,38.78362452100729,hybrid_gn,110,3,50,ks
1111,39.92291080556781,old,111,3,50,ks
1111,39.92684963850563,boot,111,3,50,ks
1111,39.92075184189519,all_boot,111,3,50,ks
1111,35.73945809410058,null,111,3,50,ks
1111,38.84301305802642,gn,111,3,50,ks
1111,35.73945809410058,hybrid_gn,111,3,50,ks
1112,39.81082189252254,old,112,3,50,ks
1112,39.810985980732625,boot,112,3,50,ks
1112,39.810869644462485,all_boot,112,3,50,ks
1112,39.20251983014344,null,112,3,50,ks
1112,39.473914178628334,gn,112,3,50,ks
1112,39.20251983014344,hybrid_gn,112,3,50,ks
1113,40.0883506116699,old,113,3,50,ks
1113,40.098543408960616,boot,113,3,50,ks
1113,40.088208582445326,all_boot,113,3,50,ks
1113,38.59380851929836,null,113,3,50,ks
1113,40.07646558633507,gn,113,3,50,ks
1113,38.59380851929836,hybrid_gn,113,3,50,ks
1114,40.036121121130314,old,114,3,50,ks
1114,40.03619605086847,boot,114,3,50,ks
1114,40.03688879832662,all_boot,114,3,50,ks
1114,39.561989564545726,null,114,3,50,ks
1114,40.04288517938978,gn,114,3,50,ks
1114,39.561989564545726,hybrid_gn,114,3,50,ks
1115,40.23422084004758,old,115,3,50,ks
1115,40.22272933506856,boot,115,3,50,ks
1115,40.23510397190745,all_boot,115,3,50,ks
1115,37.43518633417471,null,115,3,50,ks
1115,39.51019583100455,gn,115,3,50,ks
1115,37.43518633417471,hybrid_gn,115,3,50,ks
1116,40.05267086467846,old,116,3,50,ks
1116,40.05516486022566,boot,116,3,50,ks
1116,40.05454233562128,all_boot,116,3,50,ks
1116,37.15356805277717,null,116,3,50,ks
1116,39.71373541999429,gn,116,3,50,ks
1116,37.15356805277717,hybrid_gn,116,3,50,ks
1117,40.11110353412684,old,117,3,50,ks
1117,40.11949136191474,boot,117,3,50,ks
1117,40.10670280615764,all_boot,117,3,50,ks
1117,37.804863846909534,null,117,3,50,ks
1117,40.05183730861325,gn,117,3,50,ks
1117,37.804863846909534,hybrid_gn,117,3,50,ks
1118,40.194649127042474,old,118,3,50,ks
1118,40.18915861205758,boot,118,3,50,ks
1118,40.206765870519874,all_boot,118,3,50,ks
1118,39.38940229826627,null,118,3,50,ks
1118,40.26094182626832,gn,118,3,50,ks
1118,39.38940229826627,hybrid_gn,118,3,50,ks
1119,39.95411351125295,old,119,3,50,ks
1119,39.962267352191084,boot,119,3,50,ks
1119,39.95440615413263,all_boot,119,3,50,ks
1119,37.45548468666555,null,119,3,50,ks
1119,39.965530361191504,gn,119,3,50,ks
1119,37.45548468666555,hybrid_gn,119,3,50,ks
1120,39.67428267461375,old,120,3,50,ks
1120,39.67428322639726,boot,120,3,50,ks
1120,39.67434484989943,all_boot,120,3,50,ks
1120,39.72677451266477,null,120,3,50,ks
1120,39.688207605576494,gn,120,3,50,ks
1120,39.72677451266477,hybrid_gn,120,3,50,ks
1121,39.74160147045467,old,121,3,50,ks
1121,39.74224178273083,boot,121,3,50,ks
1121,39.74153288497445,all_boot,121,3,50,ks
1121,39.55590271046469,null,121,3,50,ks
1121,39.524152873977144,gn,121,3,50,ks
1121,39.55590271046469,hybrid_gn,121,3,50,ks
1122,40.02958433241834,old,122,3,50,ks
1122,40.02914161872527,boot,122,3,50,ks
1122,40.02642101987708,all_boot,122,3,50,ks
1122,36.98976439963636,null,122,3,50,ks
1122,40.01004398365788,gn,122,3,50,ks
1122,36.98976439963636,hybrid_gn,122,3,50,ks
1123,40.12004153565578,old,123,3,50,ks
1123,40.12551615811904,boot,123,3,50,ks
1123,40.12336447308197,all_boot,123,3,50,ks
1123,36.60970976190903,null,123,3,50,ks
1123,39.82453034135177,gn,123,3,50,ks
1123,36.60970976190903,hybrid_gn,123,3,50,ks
1124,40.06373270928646,old,124,3,50,ks
1124,40.067503616774204,boot,124,3,50,ks
1124,40.06434668271121,all_boot,124,3,50,ks
1124,38.15648700238488,null,124,3,50,ks
1124,39.901598701477724,gn,124,3,50,ks
1124,38.15648700238488,hybrid_gn,124,3,50,ks
1125,39.712921797355136,old,125,3,50,ks
1125,39.713008394081655,boot,125,3,50,ks
1125,39.712960703314074,all_boot,125,3,50,ks
1125,36.912001232079525,null,125,3,50,ks
1125,39.43226643666296,gn,125,3,50,ks
1125,36.912001232079525,hybrid_gn,125,3,50,ks
1126,39.934985518829386,old,126,3,50,ks
1126,39.935198253383355,boot,126,3,50,ks
1126,39.935199296528985,all_boot,126,3,50,ks
1126,36.026976671281474,null,126,3,50,ks
1126,39.48537280809483,gn,126,3,50,ks
1126,36.026976671281474,hybrid_gn,126,3,50,ks
1127,39.92458221120477,old,127,3,50,ks
1127,39.919250823917324,boot,127,3,50,ks
1127,39.92486876889713,all_boot,127,3,50,ks
1127,36.780822901888996,null,127,3,50,ks
1127,39.94077396875799,gn,127,3,50,ks
1127,36.780822901888996,hybrid_gn,127,3,50,ks
1128,39.88342630472075,old,128,3,50,ks
1128,39.87625217076272,boot,128,3,50,ks
1128,39.88711059438406,all_boot,128,3,50,ks
1128,33.313686991203774,null,128,3,50,ks
1128,37.15007951785568,gn,128,3,50,ks
1128,33.313686991203774,hybrid_gn,128,3,50,ks
1129,39.99946872646382,old,129,3,50,ks
1129,40.000135640444554,boot,129,3,50,ks
1129,40.00013802259095,all_boot,129,3,50,ks
1129,38.14188880127099,null,129,3,50,ks
1129,39.96785157855816,gn,129,3,50,ks
1129,38.14188880127099,hybrid_gn,129,3,50,ks
1130,39.82761045644823,old,130,3,50,ks
1130,39.82466038088134,boot,130,3,50,ks
1130,39.82134995536924,all_boot,130,3,50,ks
1130,39.00183742158033,null,130,3,50,ks
1130,39.574228777183606,gn,130,3,50,ks
1130,39.00183742158033,hybrid_gn,130,3,50,ks
1131,39.88009119011089,old,131,3,50,ks
1131,39.86669237298893,boot,131,3,50,ks
1131,39.86794601315914,all_boot,131,3,50,ks
1131,36.267903383135916,null,131,3,50,ks
1131,38.79073450967012,gn,131,3,50,ks
1131,36.267903383135916,hybrid_gn,131,3,50,ks
1132,40.011777810403956,old,132,3,50,ks
1132,40.01026579458823,boot,132,3,50,ks
1132,40.05265878378497,all_boot,132,3,50,ks
1132,39.872806090972695,null,132,3,50,ks
1132,40.142867783023405,gn,132,3,50,ks
1132,39.872806090972695,hybrid_gn,132,3,50,ks
1133,39.90798755917392,old,133,3,50,ks
1133,39.90554646946361,boot,133,3,50,ks
1133,39.90610507086439,all_boot,133,3,50,ks
1133,37.98701563495382,null,133,3,50,ks
1133,39.50485930180466,gn,133,3,50,ks
1133,37.98701563495382,hybrid_gn,133,3,50,ks
1134,40.05687510050064,old,134,3,50,ks
1134,40.05923780420428,boot,134,3,50,ks
1134,40.052709224089035,all_boot,134,3,50,ks
1134,35.64632660404006,null,134,3,50,ks
1134,39.27096103352662,gn,134,3,50,ks
1134,35.64632660404006,hybrid_gn,134,3,50,ks
1135,39.94254675006669,old,135,3,50,ks
1135,39.940359950690556,boot,135,3,50,ks
1135,39.94866896827039,all_boot,135,3,50,ks
1135,36.72228988308668,null,135,3,50,ks
