sim,ate,type,true_ate,run,j,n,d
857,1.7699418232514073,none,2,357,2,2e3,ld
857,1.7699431187272887,shrunk,2,357,2,2e3,ld
858,2.0612574485939668,old,2,358,2,2e3,ld
858,2.0657754199275145,boot,2,358,2,2e3,ld
858,2.061243576068764,all_boot,2,358,2,2e3,ld
858,1.9228291863638685,null,2,358,2,2e3,ld
858,2.070457279375308,gn,2,358,2,2e3,ld
858,1.9097525452233834,hybrid_gn,2,358,2,2e3,ld
858,1.874754912777262,none,2,358,2,2e3,ld
858,1.8747578215290583,shrunk,2,358,2,2e3,ld
859,2.050922940933929,old,2,359,2,2e3,ld
859,2.046247637577278,boot,2,359,2,2e3,ld
859,2.050849358389497,all_boot,2,359,2,2e3,ld
859,1.920566037372117,null,2,359,2,2e3,ld
859,2.0649130558752233,gn,2,359,2,2e3,ld
859,1.9260109417801448,hybrid_gn,2,359,2,2e3,ld
859,1.717683214252893,none,2,359,2,2e3,ld
859,1.717686164738712,shrunk,2,359,2,2e3,ld
860,1.8681818894245674,old,2,360,2,2e3,ld
860,1.8671549412267898,boot,2,360,2,2e3,ld
860,1.8680762185407886,all_boot,2,360,2,2e3,ld
860,1.8835530876977546,null,2,360,2,2e3,ld
860,2.0300906619697945,gn,2,360,2,2e3,ld
860,1.8835530876977542,hybrid_gn,2,360,2,2e3,ld
860,1.511124851166945,none,2,360,2,2e3,ld
860,1.5111277825174074,shrunk,2,360,2,2e3,ld
861,1.9521419760792367,old,2,361,2,2e3,ld
861,1.955170016240295,boot,2,361,2,2e3,ld
861,1.9523137911406736,all_boot,2,361,2,2e3,ld
861,1.9606089815975345,null,2,361,2,2e3,ld
861,1.9606089815975454,gn,2,361,2,2e3,ld
861,1.9606089815975358,hybrid_gn,2,361,2,2e3,ld
861,1.6896437879610076,none,2,361,2,2e3,ld
861,1.6896474447718535,shrunk,2,361,2,2e3,ld
862,2.1350854177636323,old,2,362,2,2e3,ld
862,2.13984858471047,boot,2,362,2,2e3,ld
862,2.13509964271944,all_boot,2,362,2,2e3,ld
862,1.9080741945633397,null,2,362,2,2e3,ld
862,2.235472364150509,gn,2,362,2,2e3,ld
862,1.9096007131530817,hybrid_gn,2,362,2,2e3,ld
862,1.9111779780491192,none,2,362,2,2e3,ld
862,1.9111813743560289,shrunk,2,362,2,2e3,ld
863,1.9703602695942148,old,2,363,2,2e3,ld
863,1.9687631370221585,boot,2,363,2,2e3,ld
863,1.9703895716438924,all_boot,2,363,2,2e3,ld
863,1.8810645290156847,null,2,363,2,2e3,ld
863,1.9757119676135857,gn,2,363,2,2e3,ld
863,1.8943759042032255,hybrid_gn,2,363,2,2e3,ld
863,1.8491686645575034,none,2,363,2,2e3,ld
863,1.8491698900658429,shrunk,2,363,2,2e3,ld
864,2.0071302555743316,old,2,364,2,2e3,ld
864,2.0070073692894312,boot,2,364,2,2e3,ld
864,2.0074080047520804,all_boot,2,364,2,2e3,ld
864,1.966302686502096,null,2,364,2,2e3,ld
864,2.0191692670679706,gn,2,364,2,2e3,ld
864,1.962873226246651,hybrid_gn,2,364,2,2e3,ld
864,1.8371773264739808,none,2,364,2,2e3,ld
864,1.837177968759982,shrunk,2,364,2,2e3,ld
865,1.9838622272800266,old,2,365,2,2e3,ld
865,1.9872413614478581,boot,2,365,2,2e3,ld
865,1.983736834093354,all_boot,2,365,2,2e3,ld
865,1.9949830776006574,null,2,365,2,2e3,ld
865,1.9949830776006607,gn,2,365,2,2e3,ld
865,1.9949830776006579,hybrid_gn,2,365,2,2e3,ld
865,1.7311528277996988,none,2,365,2,2e3,ld
865,1.7311543266060696,shrunk,2,365,2,2e3,ld
866,1.9428772995739902,old,2,366,2,2e3,ld
866,1.9397053996159153,boot,2,366,2,2e3,ld
866,1.9431751038199452,all_boot,2,366,2,2e3,ld
866,1.892935967825283,null,2,366,2,2e3,ld
866,1.9536569185681525,gn,2,366,2,2e3,ld
866,1.8918957989536997,hybrid_gn,2,366,2,2e3,ld
866,1.5434832291489002,none,2,366,2,2e3,ld
866,1.5434881351713146,shrunk,2,366,2,2e3,ld
867,1.9838276856271477,old,2,367,2,2e3,ld
867,1.9866884366470332,boot,2,367,2,2e3,ld
867,1.983790999105653,all_boot,2,367,2,2e3,ld
867,1.9397189188240946,null,2,367,2,2e3,ld
867,2.2881657521538292,gn,2,367,2,2e3,ld
867,1.9433712431491033,hybrid_gn,2,367,2,2e3,ld
867,1.7231591270253377,none,2,367,2,2e3,ld
867,1.7231618629744667,shrunk,2,367,2,2e3,ld
868,2.089317180889233,old,2,368,2,2e3,ld
868,2.0961772391276283,boot,2,368,2,2e3,ld
868,2.089456530106658,all_boot,2,368,2,2e3,ld
868,2.08599378681578,null,2,368,2,2e3,ld
868,2.210728258367862,gn,2,368,2,2e3,ld
868,2.0782012660533664,hybrid_gn,2,368,2,2e3,ld
868,1.8615056740847578,none,2,368,2,2e3,ld
868,1.8615076223349454,shrunk,2,368,2,2e3,ld
869,2.0329735535352915,old,2,369,2,2e3,ld
869,2.046458735571746,boot,2,369,2,2e3,ld
869,2.033400800381251,all_boot,2,369,2,2e3,ld
869,2.0103034573405814,null,2,369,2,2e3,ld
869,2.2329084406586923,gn,2,369,2,2e3,ld
869,2.0260125602543657,hybrid_gn,2,369,2,2e3,ld
869,1.7085811701945752,none,2,369,2,2e3,ld
869,1.708584265198294,shrunk,2,369,2,2e3,ld
870,2.1565789494604357,old,2,370,2,2e3,ld
870,2.1468635536945544,boot,2,370,2,2e3,ld
870,2.1565638465979404,all_boot,2,370,2,2e3,ld
870,1.7888057862777236,null,2,370,2,2e3,ld
870,2.557665321930629,gn,2,370,2,2e3,ld
870,1.7863519597034836,hybrid_gn,2,370,2,2e3,ld
870,1.6997313339655808,none,2,370,2,2e3,ld
870,1.6997356266006123,shrunk,2,370,2,2e3,ld
871,1.9184439375597393,old,2,371,2,2e3,ld
871,1.9187076227525632,boot,2,371,2,2e3,ld
871,1.9184845592483901,all_boot,2,371,2,2e3,ld
871,1.9399308530037174,null,2,371,2,2e3,ld
871,2.1233087063365166,gn,2,371,2,2e3,ld
871,1.9423244752845727,hybrid_gn,2,371,2,2e3,ld
871,1.6560039394521344,none,2,371,2,2e3,ld
871,1.6560064287770677,shrunk,2,371,2,2e3,ld
872,1.956621715804674,old,2,372,2,2e3,ld
872,1.9483088002826259,boot,2,372,2,2e3,ld
872,1.956691485233404,all_boot,2,372,2,2e3,ld
872,1.9014405379865287,null,2,372,2,2e3,ld
872,1.9626119206817034,gn,2,372,2,2e3,ld
872,1.8982311435949057,hybrid_gn,2,372,2,2e3,ld
872,1.8400468885494465,none,2,372,2,2e3,ld
872,1.8400474848532549,shrunk,2,372,2,2e3,ld
873,1.8915799536246622,old,2,373,2,2e3,ld
873,1.8843464629804458,boot,2,373,2,2e3,ld
873,1.8916081582388315,all_boot,2,373,2,2e3,ld
873,1.8597324286702877,null,2,373,2,2e3,ld
873,2.013260446627335,gn,2,373,2,2e3,ld
873,1.862888532662918,hybrid_gn,2,373,2,2e3,ld
873,1.7829940983565353,none,2,373,2,2e3,ld
873,1.7829949491333443,shrunk,2,373,2,2e3,ld
874,2.04297065630173,old,2,374,2,2e3,ld
874,2.043301416556132,boot,2,374,2,2e3,ld
874,2.0431249389603976,all_boot,2,374,2,2e3,ld
874,1.8685857105272512,null,2,374,2,2e3,ld
874,2.0505030432406466,gn,2,374,2,2e3,ld
874,1.9092516838943219,hybrid_gn,2,374,2,2e3,ld
874,1.9190888266595836,none,2,374,2,2e3,ld
874,1.919089997208466,shrunk,2,374,2,2e3,ld
875,2.0023953416693203,old,2,375,2,2e3,ld
875,2.016889645261452,boot,2,375,2,2e3,ld
875,2.0021843992268287,all_boot,2,375,2,2e3,ld
875,1.8176929847144097,null,2,375,2,2e3,ld
875,2.2883414433938385,gn,2,375,2,2e3,ld
875,1.823788937151027,hybrid_gn,2,375,2,2e3,ld
875,1.5953892872156958,none,2,375,2,2e3,ld
875,1.5953927559149625,shrunk,2,375,2,2e3,ld
876,1.9801321029778165,old,2,376,2,2e3,ld
876,1.9850138847762135,boot,2,376,2,2e3,ld
876,1.9800042838929335,all_boot,2,376,2,2e3,ld
876,1.6290987414391898,null,2,376,2,2e3,ld
876,1.9857923746478146,gn,2,376,2,2e3,ld
876,1.6578667730330452,hybrid_gn,2,376,2,2e3,ld
876,1.7623092211887585,none,2,376,2,2e3,ld
876,1.7623113712302685,shrunk,2,376,2,2e3,ld
877,1.9490143561707614,old,2,377,2,2e3,ld
877,1.9353794462450027,boot,2,377,2,2e3,ld
877,1.9489487056758104,all_boot,2,377,2,2e3,ld
877,1.9232645517093803,null,2,377,2,2e3,ld
877,1.9556290678171382,gn,2,377,2,2e3,ld
877,1.934723229307022,hybrid_gn,2,377,2,2e3,ld
877,1.7639293244141703,none,2,377,2,2e3,ld
877,1.7639306653836178,shrunk,2,377,2,2e3,ld
878,1.9653499723417738,old,2,378,2,2e3,ld
878,1.9652175164086843,boot,2,378,2,2e3,ld
878,1.965408922306002,all_boot,2,378,2,2e3,ld
878,1.7867591882476197,null,2,378,2,2e3,ld
878,2.1363907146138987,gn,2,378,2,2e3,ld
878,1.779811447352927,hybrid_gn,2,378,2,2e3,ld
878,1.7417112268785861,none,2,378,2,2e3,ld
878,1.7417127510981885,shrunk,2,378,2,2e3,ld
879,1.996043138918468,old,2,379,2,2e3,ld
879,1.9889033923123294,boot,2,379,2,2e3,ld
879,1.9968250751601504,all_boot,2,379,2,2e3,ld
879,1.8624435680850762,null,2,379,2,2e3,ld
879,2.209745914362821,gn,2,379,2,2e3,ld
879,1.8686810931650153,hybrid_gn,2,379,2,2e3,ld
879,1.658869240485962,none,2,379,2,2e3,ld
879,1.6588723054291103,shrunk,2,379,2,2e3,ld
880,1.8786756626382877,old,2,380,2,2e3,ld
880,1.8863121330744066,boot,2,380,2,2e3,ld
880,1.878132814621051,all_boot,2,380,2,2e3,ld
880,1.8867287038480938,null,2,380,2,2e3,ld
880,1.8867287038480969,gn,2,380,2,2e3,ld
880,1.8867287038480949,hybrid_gn,2,380,2,2e3,ld
880,1.6646636351942763,none,2,380,2,2e3,ld
880,1.6646658104203664,shrunk,2,380,2,2e3,ld
881,1.901473721328221,old,2,381,2,2e3,ld
881,1.8964633200646799,boot,2,381,2,2e3,ld
881,1.901606267382585,all_boot,2,381,2,2e3,ld
881,1.8098405750847757,null,2,381,2,2e3,ld
881,1.9053472716741227,gn,2,381,2,2e3,ld
881,1.810884188539384,hybrid_gn,2,381,2,2e3,ld
881,1.7953269486410033,none,2,381,2,2e3,ld
881,1.795327702356663,shrunk,2,381,2,2e3,ld
882,1.9648879584150818,old,2,382,2,2e3,ld
882,1.9724619245300645,boot,2,382,2,2e3,ld
882,1.9645273599483342,all_boot,2,382,2,2e3,ld
882,1.8630089598927944,null,2,382,2,2e3,ld
882,1.972461924530065,gn,2,382,2,2e3,ld
882,1.8968363590908217,hybrid_gn,2,382,2,2e3,ld
882,1.7269356762897066,none,2,382,2,2e3,ld
882,1.7269377944237663,shrunk,2,382,2,2e3,ld
883,2.0417824623923284,old,2,383,2,2e3,ld
883,2.0447696785860026,boot,2,383,2,2e3,ld
883,2.041924457561194,all_boot,2,383,2,2e3,ld
883,1.9413217131648566,null,2,383,2,2e3,ld
883,2.049011530030742,gn,2,383,2,2e3,ld
883,1.9576717784839852,hybrid_gn,2,383,2,2e3,ld
883,1.845068154640776,none,2,383,2,2e3,ld
883,1.8450703635323018,shrunk,2,383,2,2e3,ld
884,1.980600957018042,old,2,384,2,2e3,ld
884,1.9839673148775558,boot,2,384,2,2e3,ld
884,1.9805614521471921,all_boot,2,384,2,2e3,ld
884,1.9852183259527252,null,2,384,2,2e3,ld
884,1.985218325952724,gn,2,384,2,2e3,ld
884,1.9852183259527234,hybrid_gn,2,384,2,2e3,ld
884,1.8546267575361242,none,2,384,2,2e3,ld
884,1.8546276482520447,shrunk,2,384,2,2e3,ld
885,2.0269547472381806,old,2,385,2,2e3,ld
885,2.0306345983311678,boot,2,385,2,2e3,ld
885,2.0268601086609532,all_boot,2,385,2,2e3,ld
885,1.8849479542800383,null,2,385,2,2e3,ld
885,2.03389527828836,gn,2,385,2,2e3,ld
885,1.8834622776518557,hybrid_gn,2,385,2,2e3,ld
885,1.7672254622065267,none,2,385,2,2e3,ld
885,1.7672286414674299,shrunk,2,385,2,2e3,ld
886,2.106541120737546,old,2,386,2,2e3,ld
886,2.114201787599249,boot,2,386,2,2e3,ld
886,2.106097970656799,all_boot,2,386,2,2e3,ld
886,2.0184071953206613,null,2,386,2,2e3,ld
886,2.397095397219999,gn,2,386,2,2e3,ld
886,2.0232057780760857,hybrid_gn,2,386,2,2e3,ld
886,1.7936376891189378,none,2,386,2,2e3,ld
886,1.7936405506754052,shrunk,2,386,2,2e3,ld
887,1.8089087400830541,old,2,387,2,2e3,ld
887,1.8069272588065832,boot,2,387,2,2e3,ld
887,1.8089998624832961,all_boot,2,387,2,2e3,ld
887,1.8183010345497308,null,2,387,2,2e3,ld
887,1.870659488383895,gn,2,387,2,2e3,ld
887,1.8180196546993113,hybrid_gn,2,387,2,2e3,ld
887,1.6854159328691587,none,2,387,2,2e3,ld
887,1.6854164845509454,shrunk,2,387,2,2e3,ld
888,2.0478847961646514,old,2,388,2,2e3,ld
888,2.0441106856443376,boot,2,388,2,2e3,ld
888,2.0479258514305796,all_boot,2,388,2,2e3,ld
888,1.977392198959182,null,2,388,2,2e3,ld
888,2.1215527909913208,gn,2,388,2,2e3,ld
888,1.9668117900418731,hybrid_gn,2,388,2,2e3,ld
888,1.8612705651417585,none,2,388,2,2e3,ld
888,1.8612730736568626,shrunk,2,388,2,2e3,ld
889,1.9922991511895687,old,2,389,2,2e3,ld
889,1.9949547725239527,boot,2,389,2,2e3,ld
889,1.9921669111002427,all_boot,2,389,2,2e3,ld
889,1.9078981053506001,null,2,389,2,2e3,ld
889,1.9981661362166978,gn,2,389,2,2e3,ld
889,1.9212143911939645,hybrid_gn,2,389,2,2e3,ld
889,1.816880831840688,none,2,389,2,2e3,ld
889,1.8168831540168071,shrunk,2,389,2,2e3,ld
890,2.1115276444480138,old,2,390,2,2e3,ld
890,2.117489365436026,boot,2,390,2,2e3,ld
890,2.11059362731692,all_boot,2,390,2,2e3,ld
890,1.949709754459899,null,2,390,2,2e3,ld
890,2.1317008839840232,gn,2,390,2,2e3,ld
890,1.9540294638413673,hybrid_gn,2,390,2,2e3,ld
890,1.6233441919418543,none,2,390,2,2e3,ld
890,1.623348157924913,shrunk,2,390,2,2e3,ld
891,2.0080779826469928,old,2,391,2,2e3,ld
891,2.0148285208736043,boot,2,391,2,2e3,ld
891,2.008019995982192,all_boot,2,391,2,2e3,ld
891,1.7582921698514675,null,2,391,2,2e3,ld
891,2.0987928586842717,gn,2,391,2,2e3,ld
891,1.7907829673178326,hybrid_gn,2,391,2,2e3,ld
891,1.7759797934798556,none,2,391,2,2e3,ld
891,1.7759825769224684,shrunk,2,391,2,2e3,ld
892,1.9738982930028175,old,2,392,2,2e3,ld
892,1.9642328175307888,boot,2,392,2,2e3,ld
892,1.9745421354879455,all_boot,2,392,2,2e3,ld
892,1.9872745181645293,null,2,392,2,2e3,ld
892,1.9872745181645322,gn,2,392,2,2e3,ld
892,1.987274518164528,hybrid_gn,2,392,2,2e3,ld
892,1.7635231107251959,none,2,392,2,2e3,ld
892,1.763524827740858,shrunk,2,392,2,2e3,ld
893,1.9235013916402885,old,2,393,2,2e3,ld
893,1.9167602694222385,boot,2,393,2,2e3,ld
893,1.9234466938914612,all_boot,2,393,2,2e3,ld
893,1.9299467000946824,null,2,393,2,2e3,ld
893,1.9299467000946797,gn,2,393,2,2e3,ld
893,1.929946700094682,hybrid_gn,2,393,2,2e3,ld
893,1.6229274028481793,none,2,393,2,2e3,ld
893,1.6229327470540598,shrunk,2,393,2,2e3,ld
894,2.1056293863133018,old,2,394,2,2e3,ld
894,2.0948589831966276,boot,2,394,2,2e3,ld
894,2.105800062488024,all_boot,2,394,2,2e3,ld
894,1.9701585276468776,null,2,394,2,2e3,ld
894,2.4312423502720644,gn,2,394,2,2e3,ld
894,1.9739753955733417,hybrid_gn,2,394,2,2e3,ld
894,1.7180369811535348,none,2,394,2,2e3,ld
894,1.7180412847302315,shrunk,2,394,2,2e3,ld
895,2.0074076786495176,old,2,395,2,2e3,ld
895,2.014036814017359,boot,2,395,2,2e3,ld
895,2.0173491128567496,all_boot,2,395,2,2e3,ld
895,1.971628564645153,null,2,395,2,2e3,ld
895,2.1467421255806385,gn,2,395,2,2e3,ld
895,1.9612409073897956,hybrid_gn,2,395,2,2e3,ld
895,1.6651495362055426,none,2,395,2,2e3,ld
895,1.6651509677905185,shrunk,2,395,2,2e3,ld
896,1.9560163853552357,old,2,396,2,2e3,ld
896,1.9540431684311923,boot,2,396,2,2e3,ld
896,1.9558961751938868,all_boot,2,396,2,2e3,ld
896,1.8528773105163485,null,2,396,2,2e3,ld
896,2.128118806266387,gn,2,396,2,2e3,ld
896,1.865343124296846,hybrid_gn,2,396,2,2e3,ld
896,1.5362948522455055,none,2,396,2,2e3,ld
896,1.5362988937177398,shrunk,2,396,2,2e3,ld
897,1.8875165049411111,old,2,397,2,2e3,ld
897,1.8895452572211477,boot,2,397,2,2e3,ld
897,1.8875854451881968,all_boot,2,397,2,2e3,ld
897,1.9330905207795588,null,2,397,2,2e3,ld
897,2.2151643688929896,gn,2,397,2,2e3,ld
897,1.9300994783294492,hybrid_gn,2,397,2,2e3,ld
897,1.7204723105009643,none,2,397,2,2e3,ld
897,1.7204737433530513,shrunk,2,397,2,2e3,ld
898,2.028839339728007,old,2,398,2,2e3,ld
898,2.0319336333702287,boot,2,398,2,2e3,ld
898,2.028722064450116,all_boot,2,398,2,2e3,ld
898,2.0333373335492175,null,2,398,2,2e3,ld
898,2.0333373335492078,gn,2,398,2,2e3,ld
898,2.0333373335492175,hybrid_gn,2,398,2,2e3,ld
898,1.8788570738848565,none,2,398,2,2e3,ld
898,1.8788583616315249,shrunk,2,398,2,2e3,ld
899,2.0039497875863317,old,2,399,2,2e3,ld
899,1.998501067656239,boot,2,399,2,2e3,ld
899,2.0040941655388753,all_boot,2,399,2,2e3,ld
899,1.8776933682488346,null,2,399,2,2e3,ld
899,2.012589691823327,gn,2,399,2,2e3,ld
899,1.875616451325761,hybrid_gn,2,399,2,2e3,ld
899,1.7855491641136985,none,2,399,2,2e3,ld
899,1.7855520655321417,shrunk,2,399,2,2e3,ld
900,1.9065116644370415,old,2,400,2,2e3,ld
900,1.9044644520907865,boot,2,400,2,2e3,ld
900,1.9067289157861906,all_boot,2,400,2,2e3,ld
900,1.8095289378163653,null,2,400,2,2e3,ld
900,1.910857797662756,gn,2,400,2,2e3,ld
900,1.8126166897848743,hybrid_gn,2,400,2,2e3,ld
900,1.7841447159491022,none,2,400,2,2e3,ld
900,1.784145607855953,shrunk,2,400,2,2e3,ld
901,1.8840283773348927,old,2,401,2,2e3,ld
901,1.8818506899635548,boot,2,401,2,2e3,ld
901,1.884069323870205,all_boot,2,401,2,2e3,ld
901,1.8931956189324652,null,2,401,2,2e3,ld
901,2.15160776412714,gn,2,401,2,2e3,ld
901,1.8931956189324652,hybrid_gn,2,401,2,2e3,ld
901,1.5399952098513434,none,2,401,2,2e3,ld
901,1.5399987971867883,shrunk,2,401,2,2e3,ld
902,1.78842695973448,old,2,402,2,2e3,ld
902,1.795370836464992,boot,2,402,2,2e3,ld
902,1.788455373035101,all_boot,2,402,2,2e3,ld
902,1.7953708364649918,null,2,402,2,2e3,ld
902,1.7953708364650087,gn,2,402,2,2e3,ld
902,1.7953708364649914,hybrid_gn,2,402,2,2e3,ld
902,1.7207650442745737,none,2,402,2,2e3,ld
902,1.7207657996946308,shrunk,2,402,2,2e3,ld
903,1.9503919397993532,old,2,403,2,2e3,ld
903,1.9435051138786448,boot,2,403,2,2e3,ld
903,1.9517867161837972,all_boot,2,403,2,2e3,ld
903,1.9544569034216714,null,2,403,2,2e3,ld
903,2.331414653315708,gn,2,403,2,2e3,ld
903,1.96449538306459,hybrid_gn,2,403,2,2e3,ld
903,1.5226048034963808,none,2,403,2,2e3,ld
903,1.5226072367702574,shrunk,2,403,2,2e3,ld
904,2.0471255525671768,old,2,404,2,2e3,ld
904,2.0470205506100094,boot,2,404,2,2e3,ld
904,2.047003050655619,all_boot,2,404,2,2e3,ld
904,1.983586237482275,null,2,404,2,2e3,ld
904,2.053871695007452,gn,2,404,2,2e3,ld
904,1.9845675050505143,hybrid_gn,2,404,2,2e3,ld
904,1.8236287607321189,none,2,404,2,2e3,ld
904,1.8236306676786223,shrunk,2,404,2,2e3,ld
905,1.8598780404463524,old,2,405,2,2e3,ld
905,1.860500958433739,boot,2,405,2,2e3,ld
905,1.8602902239561432,all_boot,2,405,2,2e3,ld
905,1.8652182050483077,null,2,405,2,2e3,ld
905,1.8652182050483053,gn,2,405,2,2e3,ld
905,1.8652182050483064,hybrid_gn,2,405,2,2e3,ld
905,1.777742050278544,none,2,405,2,2e3,ld
905,1.7777425088394,shrunk,2,405,2,2e3,ld
906,1.8487019784894811,old,2,406,2,2e3,ld
906,1.848807810076014,boot,2,406,2,2e3,ld
906,1.8489948476389118,all_boot,2,406,2,2e3,ld
906,1.8568661885589677,null,2,406,2,2e3,ld
906,2.113939335096604,gn,2,406,2,2e3,ld
906,1.8630589189166318,hybrid_gn,2,406,2,2e3,ld
906,1.719797833566404,none,2,406,2,2e3,ld
906,1.7197985077550522,shrunk,2,406,2,2e3,ld
907,1.9861495046108641,old,2,407,2,2e3,ld
907,1.980827400226752,boot,2,407,2,2e3,ld
907,1.9861388232982624,all_boot,2,407,2,2e3,ld
907,1.865507062155089,null,2,407,2,2e3,ld
907,2.0011004870436286,gn,2,407,2,2e3,ld
907,1.8657834157568798,hybrid_gn,2,407,2,2e3,ld
907,1.5786484547202406,none,2,407,2,2e3,ld
907,1.578652652766366,shrunk,2,407,2,2e3,ld
908,1.932403743440542,old,2,408,2,2e3,ld
908,1.936440173676564,boot,2,408,2,2e3,ld
908,1.9322998211565188,all_boot,2,408,2,2e3,ld
908,1.863251484595819,null,2,408,2,2e3,ld
908,1.9364401736765606,gn,2,408,2,2e3,ld
908,1.8646307148963654,hybrid_gn,2,408,2,2e3,ld
908,1.6871948723855947,none,2,408,2,2e3,ld
908,1.6871986576752678,shrunk,2,408,2,2e3,ld
909,1.9560757153948356,old,2,409,2,2e3,ld
909,1.9527748330873478,boot,2,409,2,2e3,ld
909,1.9561536244597473,all_boot,2,409,2,2e3,ld
909,1.9621846714778561,null,2,409,2,2e3,ld
909,2.0990449051374607,gn,2,409,2,2e3,ld
909,1.962184671477856,hybrid_gn,2,409,2,2e3,ld
909,1.7656830151122536,none,2,409,2,2e3,ld
909,1.7656845461508208,shrunk,2,409,2,2e3,ld
910,2.1062771110200322,old,2,410,2,2e3,ld
910,2.108522176838458,boot,2,410,2,2e3,ld
910,2.1062349026265297,all_boot,2,410,2,2e3,ld
910,1.969235174513918,null,2,410,2,2e3,ld
910,2.1165307931833803,gn,2,410,2,2e3,ld
910,1.9877122033472454,hybrid_gn,2,410,2,2e3,ld
910,1.9112869356710531,none,2,410,2,2e3,ld
910,1.9112899480492531,shrunk,2,410,2,2e3,ld
911,1.970243858378561,old,2,411,2,2e3,ld
911,1.9666123314210882,boot,2,411,2,2e3,ld
911,1.9703331162510684,all_boot,2,411,2,2e3,ld
911,1.888347834755206,null,2,411,2,2e3,ld
911,1.9827355470264842,gn,2,411,2,2e3,ld
911,1.9041248207958417,hybrid_gn,2,411,2,2e3,ld
911,1.7327402701062522,none,2,411,2,2e3,ld
911,1.7327430871666887,shrunk,2,411,2,2e3,ld
912,2.026614715242238,old,2,412,2,2e3,ld
912,2.028671816154276,boot,2,412,2,2e3,ld
912,2.026420168843286,all_boot,2,412,2,2e3,ld
912,1.8804534461658413,null,2,412,2,2e3,ld
912,2.5170834594076017,gn,2,412,2,2e3,ld
912,1.8895498879188581,hybrid_gn,2,412,2,2e3,ld
912,1.7476645075079207,none,2,412,2,2e3,ld
912,1.7476665481709517,shrunk,2,412,2,2e3,ld
913,1.95960986605524,old,2,413,2,2e3,ld
913,1.9614721351871942,boot,2,413,2,2e3,ld
913,1.9596097184894217,all_boot,2,413,2,2e3,ld
913,1.962724218703164,null,2,413,2,2e3,ld
913,1.9627242187031706,gn,2,413,2,2e3,ld
913,1.962724218703164,hybrid_gn,2,413,2,2e3,ld
913,1.8722296995404788,none,2,413,2,2e3,ld
913,1.8722303342928321,shrunk,2,413,2,2e3,ld
914,2.064555076363826,old,2,414,2,2e3,ld
914,2.0597980793949127,boot,2,414,2,2e3,ld
914,2.0649067847158618,all_boot,2,414,2,2e3,ld
914,1.835901283871968,null,2,414,2,2e3,ld
914,2.162752546955648,gn,2,414,2,2e3,ld
914,1.8465834538321373,hybrid_gn,2,414,2,2e3,ld
914,1.6540558441905873,none,2,414,2,2e3,ld
914,1.654058954326978,shrunk,2,414,2,2e3,ld
915,1.905740107329206,old,2,415,2,2e3,ld
915,1.9110301271977406,boot,2,415,2,2e3,ld
915,1.906351853244308,all_boot,2,415,2,2e3,ld
915,1.912940152696541,null,2,415,2,2e3,ld
915,1.9510123442476057,gn,2,415,2,2e3,ld
915,1.9138563658174232,hybrid_gn,2,415,2,2e3,ld
915,1.8115600159659326,none,2,415,2,2e3,ld
915,1.8115611854753602,shrunk,2,415,2,2e3,ld
916,2.0936941157497206,old,2,416,2,2e3,ld
916,2.0938704122522016,boot,2,416,2,2e3,ld
916,2.093600863991308,all_boot,2,416,2,2e3,ld
916,1.916342379950141,null,2,416,2,2e3,ld
916,2.2068530203637926,gn,2,416,2,2e3,ld
916,1.9148142343306318,hybrid_gn,2,416,2,2e3,ld
916,1.8076669529319018,none,2,416,2,2e3,ld
916,1.8076703182240863,shrunk,2,416,2,2e3,ld
917,2.122961468125719,old,2,417,2,2e3,ld
917,2.121400039942662,boot,2,417,2,2e3,ld
917,2.1228249915015813,all_boot,2,417,2,2e3,ld
917,1.9820964308953624,null,2,417,2,2e3,ld
917,2.322205089343842,gn,2,417,2,2e3,ld
917,1.9789611261884303,hybrid_gn,2,417,2,2e3,ld
917,1.7305379470536144,none,2,417,2,2e3,ld
917,1.730541626657412,shrunk,2,417,2,2e3,ld
918,2.0270886696607993,old,2,418,2,2e3,ld
918,2.03730141266047,boot,2,418,2,2e3,ld
918,2.027369401541502,all_boot,2,418,2,2e3,ld
918,2.0256916598867347,null,2,418,2,2e3,ld
918,2.0408709274462176,gn,2,418,2,2e3,ld
918,2.0161648767299116,hybrid_gn,2,418,2,2e3,ld
918,1.6819055183056537,none,2,418,2,2e3,ld
918,1.6819088764976322,shrunk,2,418,2,2e3,ld
919,1.9533083436575631,old,2,419,2,2e3,ld
919,1.9575205765273713,boot,2,419,2,2e3,ld
919,1.9531084216294308,all_boot,2,419,2,2e3,ld
919,1.879540084565339,null,2,419,2,2e3,ld
919,2.3150282716376474,gn,2,419,2,2e3,ld
919,1.8736039145308534,hybrid_gn,2,419,2,2e3,ld
919,1.75103343230635,none,2,419,2,2e3,ld
919,1.751034668087328,shrunk,2,419,2,2e3,ld
920,2.0470211550310218,old,2,420,2,2e3,ld
920,2.0461857023982537,boot,2,420,2,2e3,ld
920,2.04744548508967,all_boot,2,420,2,2e3,ld
920,1.8917852112072646,null,2,420,2,2e3,ld
920,2.320984508533384,gn,2,420,2,2e3,ld
920,1.8948072998836092,hybrid_gn,2,420,2,2e3,ld
920,1.8949927240842575,none,2,420,2,2e3,ld
920,1.8949934807715363,shrunk,2,420,2,2e3,ld
921,1.992204743624577,old,2,421,2,2e3,ld
921,1.9914424004618239,boot,2,421,2,2e3,ld
