sim,ate,type,run,j,n,d
1026,34.75830890050626,null,26,3,50,ks
1026,35.274148871184856,gn,26,3,50,ks
1026,34.75830890050626,hybrid_gn,26,3,50,ks
1027,39.865638974768316,old,27,3,50,ks
1027,39.78685439404641,boot,27,3,50,ks
1027,39.85200303156279,all_boot,27,3,50,ks
1027,35.413308480168325,null,27,3,50,ks
1027,36.95654330955831,gn,27,3,50,ks
1027,35.413308480168325,hybrid_gn,27,3,50,ks
1028,36.44731762398977,old,28,3,50,ks
1028,36.43289561003425,boot,28,3,50,ks
1028,36.44967967363729,all_boot,28,3,50,ks
1028,30.54650480496265,null,28,3,50,ks
1028,30.616629566827385,gn,28,3,50,ks
1028,30.54650480496265,hybrid_gn,28,3,50,ks
1029,36.963947876452266,old,29,3,50,ks
1029,36.8758541666164,boot,29,3,50,ks
1029,36.88265860397252,all_boot,29,3,50,ks
1029,32.99030656553253,null,29,3,50,ks
1029,33.83333728456174,gn,29,3,50,ks
1029,32.99030656553253,hybrid_gn,29,3,50,ks
1030,39.629675262434674,old,30,3,50,ks
1030,39.13368919951697,boot,30,3,50,ks
1030,39.119624045864434,all_boot,30,3,50,ks
1030,33.95086752915383,null,30,3,50,ks
1030,34.01427170627241,gn,30,3,50,ks
1030,33.95086752915383,hybrid_gn,30,3,50,ks
1031,41.171097235631514,old,31,3,50,ks
1031,41.1088232566694,boot,31,3,50,ks
1031,41.23063396432884,all_boot,31,3,50,ks
1031,35.58973898351066,null,31,3,50,ks
1031,35.895834924326934,gn,31,3,50,ks
1031,35.58973898351066,hybrid_gn,31,3,50,ks
1032,39.5585007536027,old,32,3,50,ks
1032,39.6437190986483,boot,32,3,50,ks
1032,39.53948594803263,all_boot,32,3,50,ks
1032,36.245726816093445,null,32,3,50,ks
1032,36.413761287219586,gn,32,3,50,ks
1032,36.245726816093445,hybrid_gn,32,3,50,ks
1033,39.58314193506523,old,33,3,50,ks
1033,39.41409159365381,boot,33,3,50,ks
1033,39.54609004143616,all_boot,33,3,50,ks
1033,30.140482286738454,null,33,3,50,ks
1033,30.623857501208512,gn,33,3,50,ks
1033,30.140482286738454,hybrid_gn,33,3,50,ks
1034,40.115113676058556,old,34,3,50,ks
1034,40.20771241232816,boot,34,3,50,ks
1034,40.19939122742667,all_boot,34,3,50,ks
1034,31.67464019073186,null,34,3,50,ks
1034,33.90234465397324,gn,34,3,50,ks
1034,31.67464019073186,hybrid_gn,34,3,50,ks
1035,41.77715284301419,old,35,3,50,ks
1035,41.89703064331413,boot,35,3,50,ks
1035,41.869804985101624,all_boot,35,3,50,ks
1035,32.27248332876053,null,35,3,50,ks
1035,32.98808769715086,gn,35,3,50,ks
1035,32.27248332876053,hybrid_gn,35,3,50,ks
1036,41.6772024290813,old,36,3,50,ks
1036,41.71552807575282,boot,36,3,50,ks
1036,41.66843387711917,all_boot,36,3,50,ks
1036,34.70254273466519,null,36,3,50,ks
1036,35.22670759666292,gn,36,3,50,ks
1036,34.70254273466519,hybrid_gn,36,3,50,ks
1037,36.155944706776154,old,37,3,50,ks
1037,36.26072208976483,boot,37,3,50,ks
1037,37.43385417600027,all_boot,37,3,50,ks
1037,30.484832965259034,null,37,3,50,ks
1037,30.888926714793374,gn,37,3,50,ks
1037,30.484832965259034,hybrid_gn,37,3,50,ks
1038,42.674973020493695,old,38,3,50,ks
1038,42.8023528145996,boot,38,3,50,ks
1038,42.61095095717364,all_boot,38,3,50,ks
1038,38.0938526910281,null,38,3,50,ks
1038,38.31227632756123,gn,38,3,50,ks
1038,38.0938526910281,hybrid_gn,38,3,50,ks
1039,39.77273549068748,old,39,3,50,ks
1039,39.68081371200686,boot,39,3,50,ks
1039,39.57740067391469,all_boot,39,3,50,ks
1039,36.659690548901374,null,39,3,50,ks
1039,36.795313777730186,gn,39,3,50,ks
1039,36.659690548901374,hybrid_gn,39,3,50,ks
1040,39.53024413296107,old,40,3,50,ks
1040,39.594059666554344,boot,40,3,50,ks
1040,39.524056093615066,all_boot,40,3,50,ks
1040,35.57716304327216,null,40,3,50,ks
1040,36.72615428289063,gn,40,3,50,ks
1040,35.57716304327216,hybrid_gn,40,3,50,ks
1041,38.266593320629376,old,41,3,50,ks
1041,38.42445651262842,boot,41,3,50,ks
1041,38.34858898255126,all_boot,41,3,50,ks
1041,31.866635868902293,null,41,3,50,ks
1041,31.894984270104988,gn,41,3,50,ks
1041,31.866635868902293,hybrid_gn,41,3,50,ks
1042,39.47307606119331,old,42,3,50,ks
1042,39.45824041339743,boot,42,3,50,ks
1042,39.46045352049198,all_boot,42,3,50,ks
1042,33.6382553745757,null,42,3,50,ks
1042,34.004343493561436,gn,42,3,50,ks
1042,33.6382553745757,hybrid_gn,42,3,50,ks
1043,40.86588207888847,old,43,3,50,ks
1043,40.73248357795426,boot,43,3,50,ks
1043,40.850943809159084,all_boot,43,3,50,ks
1043,34.52631252682301,null,43,3,50,ks
1043,38.11464456734205,gn,43,3,50,ks
1043,34.52631252682301,hybrid_gn,43,3,50,ks
1044,39.983194240346215,old,44,3,50,ks
1044,40.236219111214865,boot,44,3,50,ks
1044,40.211673965123275,all_boot,44,3,50,ks
1044,30.23131658217404,null,44,3,50,ks
1044,31.41053985971577,gn,44,3,50,ks
1044,30.23131658217404,hybrid_gn,44,3,50,ks
1045,41.2306468103376,old,45,3,50,ks
1045,41.20596900337198,boot,45,3,50,ks
1045,41.071374482851986,all_boot,45,3,50,ks
1045,32.357143158729805,null,45,3,50,ks
1045,33.691600116389544,gn,45,3,50,ks
1045,32.357143158729805,hybrid_gn,45,3,50,ks
1046,39.812133714852955,old,46,3,50,ks
1046,39.70060208940603,boot,46,3,50,ks
1046,39.75464380399585,all_boot,46,3,50,ks
1046,33.79537027532817,null,46,3,50,ks
1046,34.23914494807807,gn,46,3,50,ks
1046,33.79537027532817,hybrid_gn,46,3,50,ks
1047,41.93845888087461,old,47,3,50,ks
1047,41.63276189378095,boot,47,3,50,ks
1047,41.82785197204707,all_boot,47,3,50,ks
1047,32.30470328428187,null,47,3,50,ks
1047,32.475901054753464,gn,47,3,50,ks
1047,32.30470328428187,hybrid_gn,47,3,50,ks
1048,39.759862742115004,old,48,3,50,ks
1048,39.7962812577832,boot,48,3,50,ks
1048,39.77808334137185,all_boot,48,3,50,ks
1048,35.568153997033754,null,48,3,50,ks
1048,35.971393814158056,gn,48,3,50,ks
1048,35.568153997033754,hybrid_gn,48,3,50,ks
1049,41.094518461282284,old,49,3,50,ks
1049,41.3758063939689,boot,49,3,50,ks
1049,41.29771114620162,all_boot,49,3,50,ks
1049,35.01958852867523,null,49,3,50,ks
1049,35.369301675178335,gn,49,3,50,ks
1049,35.01958852867523,hybrid_gn,49,3,50,ks
1050,41.06212570745814,old,50,3,50,ks
1050,41.29290059183162,boot,50,3,50,ks
1050,41.24715182697171,all_boot,50,3,50,ks
1050,32.57809751009062,null,50,3,50,ks
1050,33.5251161364499,gn,50,3,50,ks
1050,32.57809751009062,hybrid_gn,50,3,50,ks
1051,37.52075336359373,old,51,3,50,ks
1051,37.57789647658207,boot,51,3,50,ks
1051,37.86491127167999,all_boot,51,3,50,ks
1051,34.6331348944807,null,51,3,50,ks
1051,34.63313489448057,gn,51,3,50,ks
1051,34.6331348944807,hybrid_gn,51,3,50,ks
1052,39.30967909039572,old,52,3,50,ks
1052,39.28195631657203,boot,52,3,50,ks
1052,39.28981670299591,all_boot,52,3,50,ks
1052,36.00348148606214,null,52,3,50,ks
1052,36.003481486062086,gn,52,3,50,ks
1052,36.00348148606214,hybrid_gn,52,3,50,ks
1053,40.23959368867568,old,53,3,50,ks
1053,40.22265502791437,boot,53,3,50,ks
1053,40.312099246448284,all_boot,53,3,50,ks
1053,35.75091921208965,null,53,3,50,ks
1053,35.05021885163924,gn,53,3,50,ks
1053,35.75091921208965,hybrid_gn,53,3,50,ks
1054,33.36280793227523,old,54,3,50,ks
1054,33.32055833795443,boot,54,3,50,ks
1054,34.50143795901219,all_boot,54,3,50,ks
1054,32.06158485560694,null,54,3,50,ks
1054,32.799767674484286,gn,54,3,50,ks
1054,32.06158485560694,hybrid_gn,54,3,50,ks
1055,37.2780177270669,old,55,3,50,ks
1055,37.277760767201904,boot,55,3,50,ks
1055,37.30147126190581,all_boot,55,3,50,ks
1055,33.74860006355816,null,55,3,50,ks
1055,33.778960133405214,gn,55,3,50,ks
1055,33.74860006355816,hybrid_gn,55,3,50,ks
1056,39.69603570513702,old,56,3,50,ks
1056,39.66638317929253,boot,56,3,50,ks
1056,39.67809925049008,all_boot,56,3,50,ks
1056,37.20963852107701,null,56,3,50,ks
1056,38.046093732351174,gn,56,3,50,ks
1056,37.20963852107701,hybrid_gn,56,3,50,ks
1057,41.07925591621734,old,57,3,50,ks
1057,40.9869912898894,boot,57,3,50,ks
1057,40.91435416420305,all_boot,57,3,50,ks
1057,36.83197445446743,null,57,3,50,ks
1057,37.27365123447144,gn,57,3,50,ks
1057,36.83197445446743,hybrid_gn,57,3,50,ks
1058,42.59990305486818,old,58,3,50,ks
1058,42.30996390591134,boot,58,3,50,ks
1058,42.30117090453106,all_boot,58,3,50,ks
1058,34.619756611013685,null,58,3,50,ks
1058,34.66867535635022,gn,58,3,50,ks
1058,34.619756611013685,hybrid_gn,58,3,50,ks
1059,39.81592366427273,old,59,3,50,ks
1059,39.75766510193594,boot,59,3,50,ks
1059,39.81083177535608,all_boot,59,3,50,ks
1059,32.086928874598115,null,59,3,50,ks
1059,33.23194316585724,gn,59,3,50,ks
1059,32.086928874598115,hybrid_gn,59,3,50,ks
1060,37.25166678515342,old,60,3,50,ks
1060,37.240195775207305,boot,60,3,50,ks
1060,37.37476056482186,all_boot,60,3,50,ks
1060,33.27720858845697,null,60,3,50,ks
1060,33.77662691079954,gn,60,3,50,ks
1060,33.27720858845697,hybrid_gn,60,3,50,ks
1061,41.102845491873325,old,61,3,50,ks
1061,41.072007632315994,boot,61,3,50,ks
1061,40.977321133953566,all_boot,61,3,50,ks
1061,32.46583780578858,null,61,3,50,ks
1061,32.465837805788595,gn,61,3,50,ks
1061,32.46583780578858,hybrid_gn,61,3,50,ks
1062,41.414698627901856,old,62,3,50,ks
1062,41.513996640559,boot,62,3,50,ks
1062,41.511088391513674,all_boot,62,3,50,ks
1062,31.70195131467145,null,62,3,50,ks
1062,32.97268449488249,gn,62,3,50,ks
1062,31.70195131467145,hybrid_gn,62,3,50,ks
1063,39.25446739814777,old,63,3,50,ks
1063,39.14015587987432,boot,63,3,50,ks
1063,39.35932151439819,all_boot,63,3,50,ks
1063,29.69329744909493,null,63,3,50,ks
1063,29.69329744909506,gn,63,3,50,ks
1063,29.69329744909493,hybrid_gn,63,3,50,ks
1064,39.68503449811361,old,64,3,50,ks
1064,39.7231976179669,boot,64,3,50,ks
1064,39.64452547685913,all_boot,64,3,50,ks
1064,35.96639577710738,null,64,3,50,ks
1064,35.96639577710733,gn,64,3,50,ks
1064,35.96639577710738,hybrid_gn,64,3,50,ks
1065,39.48262100521437,old,65,3,50,ks
1065,39.41199064201504,boot,65,3,50,ks
1065,39.373252080684175,all_boot,65,3,50,ks
1065,28.700133207935213,null,65,3,50,ks
1065,29.101293078279475,gn,65,3,50,ks
1065,28.700133207935213,hybrid_gn,65,3,50,ks
1066,40.81955952259196,old,66,3,50,ks
1066,40.766321457996966,boot,66,3,50,ks
1066,40.87457814698047,all_boot,66,3,50,ks
1066,33.06062958966454,null,66,3,50,ks
1066,33.06062958966457,gn,66,3,50,ks
1066,33.06062958966454,hybrid_gn,66,3,50,ks
1067,41.2061225582355,old,67,3,50,ks
1067,41.308525190634406,boot,67,3,50,ks
1067,41.24649662104397,all_boot,67,3,50,ks
1067,36.31532599909655,null,67,3,50,ks
1067,37.18623347843058,gn,67,3,50,ks
1067,36.31532599909655,hybrid_gn,67,3,50,ks
1068,39.539005795566645,old,68,3,50,ks
1068,39.54896216391199,boot,68,3,50,ks
1068,39.54484949264615,all_boot,68,3,50,ks
1068,36.916584585909646,null,68,3,50,ks
1068,36.91658458590949,gn,68,3,50,ks
1068,36.916584585909646,hybrid_gn,68,3,50,ks
1069,39.77243097595187,old,69,3,50,ks
1069,39.708060299628954,boot,69,3,50,ks
1069,39.75492491148718,all_boot,69,3,50,ks
1069,34.47238254367305,null,69,3,50,ks
1069,34.47238254367309,gn,69,3,50,ks
1069,34.47238254367305,hybrid_gn,69,3,50,ks
1070,39.18031719657721,old,70,3,50,ks
1070,39.40308613521745,boot,70,3,50,ks
1070,39.386854782075304,all_boot,70,3,50,ks
1070,32.20787977939723,null,70,3,50,ks
1070,32.20787977939706,gn,70,3,50,ks
1070,32.20787977939723,hybrid_gn,70,3,50,ks
1071,41.58025870627553,old,71,3,50,ks
1071,41.4886635235448,boot,71,3,50,ks
1071,41.479989448910324,all_boot,71,3,50,ks
1071,33.58566884050148,null,71,3,50,ks
1071,34.39602527681691,gn,71,3,50,ks
1071,33.58566884050148,hybrid_gn,71,3,50,ks
1072,39.06687685291874,old,72,3,50,ks
1072,39.163101865195244,boot,72,3,50,ks
1072,39.185959190333904,all_boot,72,3,50,ks
1072,31.818333792416265,null,72,3,50,ks
1072,32.93419678388682,gn,72,3,50,ks
1072,31.818333792416265,hybrid_gn,72,3,50,ks
1073,39.811052757411915,old,73,3,50,ks
1073,39.83264825448529,boot,73,3,50,ks
1073,39.85598722690689,all_boot,73,3,50,ks
1073,32.30789034163856,null,73,3,50,ks
1073,32.307890341638554,gn,73,3,50,ks
1073,32.30789034163856,hybrid_gn,73,3,50,ks
1074,40.23975293179912,old,74,3,50,ks
1074,40.18159622259124,boot,74,3,50,ks
1074,40.27824101935976,all_boot,74,3,50,ks
1074,35.66151594740849,null,74,3,50,ks
1074,37.28348233293039,gn,74,3,50,ks
1074,35.66151594740849,hybrid_gn,74,3,50,ks
1075,39.59780059322935,old,75,3,50,ks
1075,39.569657634832026,boot,75,3,50,ks
1075,39.601044972493476,all_boot,75,3,50,ks
1075,32.87806619205625,null,75,3,50,ks
1075,34.909911323754855,gn,75,3,50,ks
1075,32.87806619205625,hybrid_gn,75,3,50,ks
1076,40.005286029398285,old,76,3,50,ks
1076,40.00387821422095,boot,76,3,50,ks
1076,40.01030068937732,all_boot,76,3,50,ks
1076,34.623275385741,null,76,3,50,ks
1076,35.95594663678679,gn,76,3,50,ks
1076,34.623275385741,hybrid_gn,76,3,50,ks
1077,39.057500032094,old,77,3,50,ks
1077,38.986413348472865,boot,77,3,50,ks
1077,38.878465127265294,all_boot,77,3,50,ks
1077,33.97606493245267,null,77,3,50,ks
1077,33.97606493245257,gn,77,3,50,ks
1077,33.97606493245267,hybrid_gn,77,3,50,ks
1078,39.0948957074521,old,78,3,50,ks
1078,39.048305017893,boot,78,3,50,ks
1078,39.1001197854291,all_boot,78,3,50,ks
1078,32.96346475881863,null,78,3,50,ks
1078,34.35233733421609,gn,78,3,50,ks
1078,32.96346475881863,hybrid_gn,78,3,50,ks
1079,40.10318948189806,old,79,3,50,ks
1079,40.1724822810385,boot,79,3,50,ks
1079,40.24651869172188,all_boot,79,3,50,ks
1079,35.12178509508494,null,79,3,50,ks
1079,35.12178509508499,gn,79,3,50,ks
1079,35.12178509508494,hybrid_gn,79,3,50,ks
1080,41.90364974279561,old,80,3,50,ks
1080,41.939232708902104,boot,80,3,50,ks
1080,41.97110551577948,all_boot,80,3,50,ks
1080,33.9142864911198,null,80,3,50,ks
1080,33.914286491119725,gn,80,3,50,ks
1080,33.9142864911198,hybrid_gn,80,3,50,ks
1081,39.811942185531976,old,81,3,50,ks
1081,39.787954238415516,boot,81,3,50,ks
1081,39.81223608726614,all_boot,81,3,50,ks
1081,30.730375666515183,null,81,3,50,ks
1081,30.867009709326627,gn,81,3,50,ks
1081,30.730375666515183,hybrid_gn,81,3,50,ks
1082,43.0878884542244,old,82,3,50,ks
1082,42.99311123427479,boot,82,3,50,ks
1082,43.08369794322055,all_boot,82,3,50,ks
1082,35.50203718704511,null,82,3,50,ks
1082,36.40242003355904,gn,82,3,50,ks
1082,35.50203718704511,hybrid_gn,82,3,50,ks
1083,38.430317779634564,old,83,3,50,ks
1083,38.45068145630751,boot,83,3,50,ks
1083,38.45418492748639,all_boot,83,3,50,ks
1083,36.53446822019224,null,83,3,50,ks
1083,36.5344682201922,gn,83,3,50,ks
1083,36.53446822019224,hybrid_gn,83,3,50,ks
1084,40.28192926516391,old,84,3,50,ks
1084,40.302804216751156,boot,84,3,50,ks
1084,40.29287515328832,all_boot,84,3,50,ks
1084,35.629941599305816,null,84,3,50,ks
1084,35.988156857051564,gn,84,3,50,ks
1084,35.629941599305816,hybrid_gn,84,3,50,ks
1085,35.03929589806181,old,85,3,50,ks
1085,34.952251510154895,boot,85,3,50,ks
1085,34.994801586506334,all_boot,85,3,50,ks
1085,34.43718094513584,null,85,3,50,ks
1085,34.89119848657161,gn,85,3,50,ks
1085,34.43718094513584,hybrid_gn,85,3,50,ks
1086,38.30842626475954,old,86,3,50,ks
1086,38.50271540000591,boot,86,3,50,ks
1086,38.41138592665072,all_boot,86,3,50,ks
1086,34.43261808205692,null,86,3,50,ks
1086,35.870518436911766,gn,86,3,50,ks
1086,34.43261808205692,hybrid_gn,86,3,50,ks
1087,39.71997232644975,old,87,3,50,ks
1087,39.731240114239206,boot,87,3,50,ks
1087,39.8012210161827,all_boot,87,3,50,ks
1087,33.01964637531399,null,87,3,50,ks
1087,35.521945665679766,gn,87,3,50,ks
1087,33.01964637531399,hybrid_gn,87,3,50,ks
1088,39.93320862199226,old,88,3,50,ks
1088,39.93354945174643,boot,88,3,50,ks
1088,39.93372221144821,all_boot,88,3,50,ks
1088,39.10198712623145,null,88,3,50,ks
1088,39.30457678764493,gn,88,3,50,ks
1088,39.10198712623145,hybrid_gn,88,3,50,ks
1089,42.28415017457208,old,89,3,50,ks
1089,42.287610719879254,boot,89,3,50,ks
1089,42.35699012169706,all_boot,89,3,50,ks
1089,31.78565987989641,null,89,3,50,ks
1089,31.789745160087868,gn,89,3,50,ks
1089,31.78565987989641,hybrid_gn,89,3,50,ks
1090,36.819308186271016,old,90,3,50,ks
1090,36.903951546098966,boot,90,3,50,ks
1090,37.00317401093805,all_boot,90,3,50,ks
1090,30.92587221063931,null,90,3,50,ks
1090,30.925872210639334,gn,90,3,50,ks
1090,30.92587221063931,hybrid_gn,90,3,50,ks
1091,37.94726506168264,old,91,3,50,ks
1091,37.8938430557699,boot,91,3,50,ks
1091,37.958371124665035,all_boot,91,3,50,ks
1091,30.602415672660744,null,91,3,50,ks
1091,31.625789195752365,gn,91,3,50,ks
1091,30.602415672660744,hybrid_gn,91,3,50,ks
1092,38.29289522335911,old,92,3,50,ks
1092,38.61012956544516,boot,92,3,50,ks
1092,38.724222081342255,all_boot,92,3,50,ks
1092,31.6804400359482,null,92,3,50,ks
1092,34.06474081055765,gn,92,3,50,ks
1092,31.6804400359482,hybrid_gn,92,3,50,ks
1093,38.76065660414123,old,93,3,50,ks
1093,38.77907585397469,boot,93,3,50,ks
1093,38.730115079361134,all_boot,93,3,50,ks
1093,34.602745985836854,null,93,3,50,ks
1093,34.87100451726313,gn,93,3,50,ks
1093,34.602745985836854,hybrid_gn,93,3,50,ks
1094,39.44479397461662,old,94,3,50,ks
1094,39.412381354892155,boot,94,3,50,ks
1094,39.48159009113939,all_boot,94,3,50,ks
1094,31.955386711774015,null,94,3,50,ks
1094,32.42300448604518,gn,94,3,50,ks
1094,31.955386711774015,hybrid_gn,94,3,50,ks
1095,39.73083798339627,old,95,3,50,ks
1095,39.64262416164224,boot,95,3,50,ks
1095,39.728518914183354,all_boot,95,3,50,ks
1095,35.82464432055415,null,95,3,50,ks
1095,36.30981483395181,gn,95,3,50,ks
1095,35.82464432055415,hybrid_gn,95,3,50,ks
1096,39.244684482103864,old,96,3,50,ks
1096,39.156226512265256,boot,96,3,50,ks
1096,39.15969163851604,all_boot,96,3,50,ks
1096,35.14531922019821,null,96,3,50,ks
1096,36.814407618015686,gn,96,3,50,ks
1096,35.14531922019821,hybrid_gn,96,3,50,ks
1097,37.739052322738374,old,97,3,50,ks
1097,37.687159461618045,boot,97,3,50,ks
1097,37.75013590421649,all_boot,97,3,50,ks
1097,35.41040881206544,null,97,3,50,ks
1097,35.762245320348605,gn,97,3,50,ks
1097,35.41040881206544,hybrid_gn,97,3,50,ks
1098,41.145449152502614,old,98,3,50,ks
1098,40.998623782047474,boot,98,3,50,ks
1098,41.05996550768859,all_boot,98,3,50,ks
1098,37.458352906814326,null,98,3,50,ks
1098,38.68346807447034,gn,98,3,50,ks
1098,37.458352906814326,hybrid_gn,98,3,50,ks
1099,40.63759588655517,old,99,3,50,ks
1099,40.808534441197025,boot,99,3,50,ks
1099,40.7273368523477,all_boot,99,3,50,ks
1099,33.25596541119782,null,99,3,50,ks
1099,33.48711427312506,gn,99,3,50,ks
1099,33.25596541119782,hybrid_gn,99,3,50,ks
1100,40.19756652093065,old,100,3,50,ks
1100,40.27016235507838,boot,100,3,50,ks
1100,40.272456765348075,all_boot,100,3,50,ks
1100,33.60196769664104,null,100,3,50,ks
1100,35.14336353490496,gn,100,3,50,ks
1100,33.60196769664104,hybrid_gn,100,3,50,ks
1101,38.30764242817745,old,101,3,50,ks
1101,38.384723889811525,boot,101,3,50,ks
1101,38.33472391616746,all_boot,101,3,50,ks
1101,34.26811085704352,null,101,3,50,ks
1101,34.26811085704349,gn,101,3,50,ks
1101,34.26811085704352,hybrid_gn,101,3,50,ks
1102,39.71969754195881,old,102,3,50,ks
1102,39.781670867565126,boot,102,3,50,ks
1102,39.74950845258978,all_boot,102,3,50,ks
1102,34.8044992060832,null,102,3,50,ks
1102,34.97779077068835,gn,102,3,50,ks
1102,34.8044992060832,hybrid_gn,102,3,50,ks
1103,35.998425940346735,old,103,3,50,ks
1103,35.84929478534969,boot,103,3,50,ks
1103,35.94496069633416,all_boot,103,3,50,ks
1103,32.72500737476053,null,103,3,50,ks
1103,33.549434239864496,gn,103,3,50,ks
1103,32.72500737476053,hybrid_gn,103,3,50,ks
1104,43.99702081121326,old,104,3,50,ks
1104,43.26037464527167,boot,104,3,50,ks
1104,42.79398013436123,all_boot,104,3,50,ks
1104,33.56084489076576,null,104,3,50,ks
1104,34.128481546112155,gn,104,3,50,ks
1104,33.56084489076576,hybrid_gn,104,3,50,ks
1105,38.32037586429903,old,105,3,50,ks
1105,38.541083670996045,boot,105,3,50,ks
1105,38.708658883893825,all_boot,105,3,50,ks
1105,34.62227245860102,null,105,3,50,ks
1105,35.2613951062779,gn,105,3,50,ks
1105,34.62227245860102,hybrid_gn,105,3,50,ks
1106,42.04350334164357,old,106,3,50,ks
1106,42.15025875981219,boot,106,3,50,ks
1106,42.13912728009463,all_boot,106,3,50,ks
1106,37.52231493276034,null,106,3,50,ks
1106,38.04648070173776,gn,106,3,50,ks
1106,37.52231493276034,hybrid_gn,106,3,50,ks
1107,38.99577647590898,old,107,3,50,ks
1107,39.00964049146644,boot,107,3,50,ks
1107,38.92767129293699,all_boot,107,3,50,ks
1107,35.549065793977,null,107,3,50,ks
1107,35.54906579397691,gn,107,3,50,ks
1107,35.549065793977,hybrid_gn,107,3,50,ks
1108,36.63374128224398,old,108,3,50,ks
1108,36.58885333295357,boot,108,3,50,ks
1108,36.736019917683976,all_boot,108,3,50,ks
1108,34.158538672018054,null,108,3,50,ks
1108,34.15853867201805,gn,108,3,50,ks
1108,34.158538672018054,hybrid_gn,108,3,50,ks
1109,39.73179358671921,old,109,3,50,ks
1109,39.72786476243818,boot,109,3,50,ks
1109,39.64994143086994,all_boot,109,3,50,ks
1109,34.03789522583901,null,109,3,50,ks
1109,34.09613278744487,gn,109,3,50,ks
1109,34.03789522583901,hybrid_gn,109,3,50,ks
1110,39.593550997170986,old,110,3,50,ks
1110,39.604451148467106,boot,110,3,50,ks
1110,39.603021824284255,all_boot,110,3,50,ks
1110,34.58288418164517,null,110,3,50,ks
1110,34.64513803005259,gn,110,3,50,ks
1110,34.58288418164517,hybrid_gn,110,3,50,ks
1111,40.22933981825871,old,111,3,50,ks
1111,40.11722317071943,boot,111,3,50,ks
1111,40.229623868950526,all_boot,111,3,50,ks
1111,34.07152992055205,null,111,3,50,ks
1111,34.369858179076196,gn,111,3,50,ks
1111,34.07152992055205,hybrid_gn,111,3,50,ks
1112,39.466719559573875,old,112,3,50,ks
