sim,ate,type,true_ate,run,j,n,d
747,1.9915558131823443,none,2,247,1,2e3,ld
747,1.9915559697191862,shrunk,2,247,1,2e3,ld
748,1.9265617835694442,old,2,248,1,2e3,ld
748,1.9249021492628327,boot,2,248,1,2e3,ld
748,1.9245575123524796,all_boot,2,248,1,2e3,ld
748,1.9616440467591687,null,2,248,1,2e3,ld
748,2.1786543145330186,gn,2,248,1,2e3,ld
748,1.9667790603503919,hybrid_gn,2,248,1,2e3,ld
748,1.945316135192328,none,2,248,1,2e3,ld
748,1.945316133461707,shrunk,2,248,1,2e3,ld
749,1.9339816701943915,old,2,249,1,2e3,ld
749,1.9324211961526998,boot,2,249,1,2e3,ld
749,1.9407294660910916,all_boot,2,249,1,2e3,ld
749,1.901917576261778,null,2,249,1,2e3,ld
749,2.6498355385899797,gn,2,249,1,2e3,ld
749,1.912051639521454,hybrid_gn,2,249,1,2e3,ld
749,1.9753638846362205,none,2,249,1,2e3,ld
749,1.9753638630691335,shrunk,2,249,1,2e3,ld
750,1.9590584277631045,old,2,250,1,2e3,ld
750,1.9581371284606093,boot,2,250,1,2e3,ld
750,1.9515686133185657,all_boot,2,250,1,2e3,ld
750,1.9505183675894913,null,2,250,1,2e3,ld
750,2.1869937572377918,gn,2,250,1,2e3,ld
750,1.9460908153231276,hybrid_gn,2,250,1,2e3,ld
750,2.0005813361211975,none,2,250,1,2e3,ld
750,2.00058132190943,shrunk,2,250,1,2e3,ld
751,2.084053238769159,old,2,251,1,2e3,ld
751,2.0838910215218363,boot,2,251,1,2e3,ld
751,2.082516449385492,all_boot,2,251,1,2e3,ld
751,2.053025545719325,null,2,251,1,2e3,ld
751,2.10325550564493,gn,2,251,1,2e3,ld
751,2.03633703154906,hybrid_gn,2,251,1,2e3,ld
751,2.0733904428094325,none,2,251,1,2e3,ld
751,2.0733906432425724,shrunk,2,251,1,2e3,ld
752,2.041132475962021,old,2,252,1,2e3,ld
752,2.0455580294050044,boot,2,252,1,2e3,ld
752,2.038974120457842,all_boot,2,252,1,2e3,ld
752,2.048555170324264,null,2,252,1,2e3,ld
752,2.0622429241966658,gn,2,252,1,2e3,ld
752,2.048750120650563,hybrid_gn,2,252,1,2e3,ld
752,2.0479469092962117,none,2,252,1,2e3,ld
752,2.0479469091744176,shrunk,2,252,1,2e3,ld
753,1.9978607975373044,old,2,253,1,2e3,ld
753,1.9969781929508568,boot,2,253,1,2e3,ld
753,1.9984817262775239,all_boot,2,253,1,2e3,ld
753,1.8583423360664209,null,2,253,1,2e3,ld
753,2.105680540518467,gn,2,253,1,2e3,ld
753,1.8698107825423607,hybrid_gn,2,253,1,2e3,ld
753,2.0041646930767714,none,2,253,1,2e3,ld
753,2.0041646928032435,shrunk,2,253,1,2e3,ld
754,1.8748032506679466,old,2,254,1,2e3,ld
754,1.87713938985518,boot,2,254,1,2e3,ld
754,1.872134304665866,all_boot,2,254,1,2e3,ld
754,1.9384082809578065,null,2,254,1,2e3,ld
754,1.9435090558880648,gn,2,254,1,2e3,ld
754,1.9215094005232318,hybrid_gn,2,254,1,2e3,ld
754,1.8876140318598293,none,2,254,1,2e3,ld
754,1.887613841557893,shrunk,2,254,1,2e3,ld
755,1.994500165727945,old,2,255,1,2e3,ld
755,1.9933432920631733,boot,2,255,1,2e3,ld
755,1.9963113113081252,all_boot,2,255,1,2e3,ld
755,1.926089154748433,null,2,255,1,2e3,ld
755,2.0995195269903393,gn,2,255,1,2e3,ld
755,1.9187726852239246,hybrid_gn,2,255,1,2e3,ld
755,1.9891656915633105,none,2,255,1,2e3,ld
755,1.9891657814314967,shrunk,2,255,1,2e3,ld
756,1.919676276659916,old,2,256,1,2e3,ld
756,1.9196420088430286,boot,2,256,1,2e3,ld
756,1.9175484959490594,all_boot,2,256,1,2e3,ld
756,1.904044274906705,null,2,256,1,2e3,ld
756,2.079877691744892,gn,2,256,1,2e3,ld
756,1.8831038100473423,hybrid_gn,2,256,1,2e3,ld
756,1.9196689005883192,none,2,256,1,2e3,ld
756,1.9196689005901695,shrunk,2,256,1,2e3,ld
757,2.1238900277145443,old,2,257,1,2e3,ld
757,2.1263832905425417,boot,2,257,1,2e3,ld
757,2.1224567670189693,all_boot,2,257,1,2e3,ld
757,2.024142315645127,null,2,257,1,2e3,ld
757,2.519697914026592,gn,2,257,1,2e3,ld
757,2.025676426944722,hybrid_gn,2,257,1,2e3,ld
757,2.109913604788151,none,2,257,1,2e3,ld
757,2.1099136047881504,shrunk,2,257,1,2e3,ld
758,1.9991786468704031,old,2,258,1,2e3,ld
758,1.998857839693325,boot,2,258,1,2e3,ld
758,1.999359401646801,all_boot,2,258,1,2e3,ld
758,1.829747578998046,null,2,258,1,2e3,ld
758,1.995928550372104,gn,2,258,1,2e3,ld
758,1.819932009340933,hybrid_gn,2,258,1,2e3,ld
758,1.998496845609293,none,2,258,1,2e3,ld
758,1.9984968457970653,shrunk,2,258,1,2e3,ld
759,2.056371118468056,old,2,259,1,2e3,ld
759,2.0527395996940108,boot,2,259,1,2e3,ld
759,2.0529258022464427,all_boot,2,259,1,2e3,ld
759,2.0256429652067727,null,2,259,1,2e3,ld
759,2.6245085258135554,gn,2,259,1,2e3,ld
759,2.023047642334107,hybrid_gn,2,259,1,2e3,ld
759,2.0665510302089682,none,2,259,1,2e3,ld
759,2.066551024910373,shrunk,2,259,1,2e3,ld
760,2.0335547556628994,old,2,260,1,2e3,ld
760,2.0373884353421428,boot,2,260,1,2e3,ld
760,2.0310919537044625,all_boot,2,260,1,2e3,ld
760,1.9792019137522436,null,2,260,1,2e3,ld
760,2.431913122851547,gn,2,260,1,2e3,ld
760,1.9945839451555265,hybrid_gn,2,260,1,2e3,ld
760,1.9898782521368856,none,2,260,1,2e3,ld
760,1.9898785453535446,shrunk,2,260,1,2e3,ld
761,1.9313752741701016,old,2,261,1,2e3,ld
761,1.932429946413781,boot,2,261,1,2e3,ld
761,1.9321334309437534,all_boot,2,261,1,2e3,ld
761,1.9509125117170967,null,2,261,1,2e3,ld
761,2.6326422128987756,gn,2,261,1,2e3,ld
761,1.9257712202392838,hybrid_gn,2,261,1,2e3,ld
761,1.962021049167112,none,2,261,1,2e3,ld
761,1.962021030235785,shrunk,2,261,1,2e3,ld
762,2.106864277268454,old,2,262,1,2e3,ld
762,2.108569574924401,boot,2,262,1,2e3,ld
762,2.109311446534996,all_boot,2,262,1,2e3,ld
762,2.0558856915087067,null,2,262,1,2e3,ld
762,2.5488849131352733,gn,2,262,1,2e3,ld
762,2.0578656534075632,hybrid_gn,2,262,1,2e3,ld
762,2.0975304034393027,none,2,262,1,2e3,ld
762,2.0975304563868895,shrunk,2,262,1,2e3,ld
763,2.0310711571058833,old,2,263,1,2e3,ld
763,2.0345155800001207,boot,2,263,1,2e3,ld
763,2.033262131553881,all_boot,2,263,1,2e3,ld
763,1.8384997714795481,null,2,263,1,2e3,ld
763,2.3783811911861483,gn,2,263,1,2e3,ld
763,1.8509202133963847,hybrid_gn,2,263,1,2e3,ld
763,2.0414702561067637,none,2,263,1,2e3,ld
763,2.0414702557277407,shrunk,2,263,1,2e3,ld
764,1.9664764169544284,old,2,264,1,2e3,ld
764,1.9685212302395458,boot,2,264,1,2e3,ld
764,1.9667897792817515,all_boot,2,264,1,2e3,ld
764,1.8845262293366225,null,2,264,1,2e3,ld
764,1.9666208617256542,gn,2,264,1,2e3,ld
764,1.8717575108514155,hybrid_gn,2,264,1,2e3,ld
764,1.960477919126555,none,2,264,1,2e3,ld
764,1.9604779829018733,shrunk,2,264,1,2e3,ld
765,1.8732423933069822,old,2,265,1,2e3,ld
765,1.8732586032598213,boot,2,265,1,2e3,ld
765,1.8732329109488421,all_boot,2,265,1,2e3,ld
765,1.8730060844960834,null,2,265,1,2e3,ld
765,1.8737586970008866,gn,2,265,1,2e3,ld
765,1.8737812142487273,hybrid_gn,2,265,1,2e3,ld
765,1.8732171395692674,none,2,265,1,2e3,ld
765,1.8732171395756376,shrunk,2,265,1,2e3,ld
766,1.9559523497195537,old,2,266,1,2e3,ld
766,1.9620773448455409,boot,2,266,1,2e3,ld
766,1.956417819020124,all_boot,2,266,1,2e3,ld
766,1.9705523215973264,null,2,266,1,2e3,ld
766,1.9564528127838303,gn,2,266,1,2e3,ld
766,1.9810116425513105,hybrid_gn,2,266,1,2e3,ld
766,1.9257194684166128,none,2,266,1,2e3,ld
766,1.9257199325585177,shrunk,2,266,1,2e3,ld
767,2.0969295526335547,old,2,267,1,2e3,ld
767,2.0968836179026176,boot,2,267,1,2e3,ld
767,2.0965436549171836,all_boot,2,267,1,2e3,ld
767,2.0794883487981677,null,2,267,1,2e3,ld
767,2.095630055526403,gn,2,267,1,2e3,ld
767,2.0742864611098493,hybrid_gn,2,267,1,2e3,ld
767,2.0962124620204805,none,2,267,1,2e3,ld
767,2.096212462217206,shrunk,2,267,1,2e3,ld
768,2.1586524082428418,old,2,268,1,2e3,ld
768,2.159349042084967,boot,2,268,1,2e3,ld
768,2.1613472895653016,all_boot,2,268,1,2e3,ld
768,2.0213200313432735,null,2,268,1,2e3,ld
768,2.1475684555695094,gn,2,268,1,2e3,ld
768,2.0349648006903975,hybrid_gn,2,268,1,2e3,ld
768,2.147568455569501,none,2,268,1,2e3,ld
768,2.1475684555695005,shrunk,2,268,1,2e3,ld
769,1.996034422109998,old,2,269,1,2e3,ld
769,1.9959700745812257,boot,2,269,1,2e3,ld
769,1.9904866037257578,all_boot,2,269,1,2e3,ld
769,2.0307539684865343,null,2,269,1,2e3,ld
769,2.031265646408129,gn,2,269,1,2e3,ld
769,2.0250002783740633,hybrid_gn,2,269,1,2e3,ld
769,2.0299536119743693,none,2,269,1,2e3,ld
769,2.029953603159083,shrunk,2,269,1,2e3,ld
770,1.9235826068257744,old,2,270,1,2e3,ld
770,1.9252849894100115,boot,2,270,1,2e3,ld
770,1.9257884485656964,all_boot,2,270,1,2e3,ld
770,1.8072869354343526,null,2,270,1,2e3,ld
770,1.9230157936874137,gn,2,270,1,2e3,ld
770,1.7915811128867414,hybrid_gn,2,270,1,2e3,ld
770,1.9427616396159133,none,2,270,1,2e3,ld
770,1.9427616373603063,shrunk,2,270,1,2e3,ld
771,2.0396884514376117,old,2,271,1,2e3,ld
771,2.0400918456755375,boot,2,271,1,2e3,ld
771,2.039688125491511,all_boot,2,271,1,2e3,ld
771,2.0491922092866375,null,2,271,1,2e3,ld
771,2.0491922092866397,gn,2,271,1,2e3,ld
771,2.0442017096772735,hybrid_gn,2,271,1,2e3,ld
771,2.0305604421255246,none,2,271,1,2e3,ld
771,2.030560596158383,shrunk,2,271,1,2e3,ld
772,1.9964521753857623,old,2,272,1,2e3,ld
772,1.99404879951389,boot,2,272,1,2e3,ld
772,1.9965449381124527,all_boot,2,272,1,2e3,ld
772,1.9609256877330865,null,2,272,1,2e3,ld
772,2.001713972434214,gn,2,272,1,2e3,ld
772,1.969234446639398,hybrid_gn,2,272,1,2e3,ld
772,1.9959216833556863,none,2,272,1,2e3,ld
772,1.995921683501681,shrunk,2,272,1,2e3,ld
773,1.8627503702952264,old,2,273,1,2e3,ld
773,1.86517372997745,boot,2,273,1,2e3,ld
773,1.8629024278771573,all_boot,2,273,1,2e3,ld
773,1.6952050147622173,null,2,273,1,2e3,ld
773,2.075206979010322,gn,2,273,1,2e3,ld
773,1.6980179108700733,hybrid_gn,2,273,1,2e3,ld
773,1.8569543236886035,none,2,273,1,2e3,ld
773,1.8569543488948344,shrunk,2,273,1,2e3,ld
774,1.980963602600495,old,2,274,1,2e3,ld
774,1.9859291824773915,boot,2,274,1,2e3,ld
774,1.9786205338191678,all_boot,2,274,1,2e3,ld
774,1.9987229327018716,null,2,274,1,2e3,ld
774,3.260320632419633,gn,2,274,1,2e3,ld
774,2.035961320534411,hybrid_gn,2,274,1,2e3,ld
774,2.00375038619943,none,2,274,1,2e3,ld
774,2.0037501718728215,shrunk,2,274,1,2e3,ld
775,1.885932735782146,old,2,275,1,2e3,ld
775,1.8915207102374347,boot,2,275,1,2e3,ld
775,1.8879003824550744,all_boot,2,275,1,2e3,ld
775,1.9175437301120772,null,2,275,1,2e3,ld
775,1.8841454899931334,gn,2,275,1,2e3,ld
775,1.9035188167872148,hybrid_gn,2,275,1,2e3,ld
775,1.9321986209806021,none,2,275,1,2e3,ld
775,1.9321983099984374,shrunk,2,275,1,2e3,ld
776,2.0483504513437873,old,2,276,1,2e3,ld
776,2.0484327808960123,boot,2,276,1,2e3,ld
776,2.048809543727456,all_boot,2,276,1,2e3,ld
776,1.9815514814078181,null,2,276,1,2e3,ld
776,2.19290951409315,gn,2,276,1,2e3,ld
776,2.0129610743573774,hybrid_gn,2,276,1,2e3,ld
776,2.043855189518562,none,2,276,1,2e3,ld
776,2.0438551900838275,shrunk,2,276,1,2e3,ld
777,1.956674542920549,old,2,277,1,2e3,ld
777,1.9524821097159961,boot,2,277,1,2e3,ld
777,1.9555787290638076,all_boot,2,277,1,2e3,ld
777,1.9891844993813095,null,2,277,1,2e3,ld
777,1.947522436348651,gn,2,277,1,2e3,ld
777,1.9611187582592688,hybrid_gn,2,277,1,2e3,ld
777,1.997312439705338,none,2,277,1,2e3,ld
777,1.9973119039913672,shrunk,2,277,1,2e3,ld
778,2.017710056203909,old,2,278,1,2e3,ld
778,2.0177100562039083,boot,2,278,1,2e3,ld
778,2.0177100562039074,all_boot,2,278,1,2e3,ld
778,1.9979575688721365,null,2,278,1,2e3,ld
778,2.032537691119846,gn,2,278,1,2e3,ld
778,2.0177100562039083,hybrid_gn,2,278,1,2e3,ld
778,2.0177100562039088,none,2,278,1,2e3,ld
778,2.0177100562039083,shrunk,2,278,1,2e3,ld
779,2.0438758385494062,old,2,279,1,2e3,ld
779,2.0435016641558046,boot,2,279,1,2e3,ld
779,2.043946433213293,all_boot,2,279,1,2e3,ld
779,2.016870757986438,null,2,279,1,2e3,ld
779,2.050538882067932,gn,2,279,1,2e3,ld
779,2.0114035660026794,hybrid_gn,2,279,1,2e3,ld
779,2.011901834567316,none,2,279,1,2e3,ld
779,2.011902183054855,shrunk,2,279,1,2e3,ld
780,1.9169222887129262,old,2,280,1,2e3,ld
780,1.9164779512140215,boot,2,280,1,2e3,ld
780,1.9164779512140213,all_boot,2,280,1,2e3,ld
780,1.9190487447306148,null,2,280,1,2e3,ld
780,1.9320660161612146,gn,2,280,1,2e3,ld
780,1.9173158130548806,hybrid_gn,2,280,1,2e3,ld
780,1.881325197780148,none,2,280,1,2e3,ld
780,1.8813258374347017,shrunk,2,280,1,2e3,ld
781,1.9880068893562086,old,2,281,1,2e3,ld
781,1.983336832247082,boot,2,281,1,2e3,ld
781,1.9873904120907098,all_boot,2,281,1,2e3,ld
781,1.8489370711373734,null,2,281,1,2e3,ld
781,2.0043612927326433,gn,2,281,1,2e3,ld
781,1.8474351632882107,hybrid_gn,2,281,1,2e3,ld
781,2.0029082698228997,none,2,281,1,2e3,ld
781,2.0029082682361046,shrunk,2,281,1,2e3,ld
782,1.9204125804926586,old,2,282,1,2e3,ld
782,1.921990958226957,boot,2,282,1,2e3,ld
782,1.918766107968153,all_boot,2,282,1,2e3,ld
782,1.9230225546961208,null,2,282,1,2e3,ld
782,1.9222847850326799,gn,2,282,1,2e3,ld
782,1.9204964575656336,hybrid_gn,2,282,1,2e3,ld
782,1.8752174789074503,none,2,282,1,2e3,ld
782,1.8752179423346347,shrunk,2,282,1,2e3,ld
783,1.992474351928707,old,2,283,1,2e3,ld
783,1.9973426327346777,boot,2,283,1,2e3,ld
783,1.9921999291016705,all_boot,2,283,1,2e3,ld
783,1.942205778164282,null,2,283,1,2e3,ld
783,1.9921149520661563,gn,2,283,1,2e3,ld
783,1.9349622004809763,hybrid_gn,2,283,1,2e3,ld
783,2.007703104010876,none,2,283,1,2e3,ld
783,2.0077029388845005,shrunk,2,283,1,2e3,ld
784,2.0229056687109788,old,2,284,1,2e3,ld
784,2.022952657668186,boot,2,284,1,2e3,ld
784,2.020265960518443,all_boot,2,284,1,2e3,ld
784,1.9081779083714938,null,2,284,1,2e3,ld
784,2.0004214901295145,gn,2,284,1,2e3,ld
784,1.90423459209943,hybrid_gn,2,284,1,2e3,ld
784,1.9822333468592226,none,2,284,1,2e3,ld
784,1.9822337109385206,shrunk,2,284,1,2e3,ld
785,2.0056012251958943,old,2,285,1,2e3,ld
785,2.0069898344365513,boot,2,285,1,2e3,ld
785,2.0035924000157204,all_boot,2,285,1,2e3,ld
785,2.02466567043881,null,2,285,1,2e3,ld
785,2.377031105654039,gn,2,285,1,2e3,ld
785,2.0112033704172885,hybrid_gn,2,285,1,2e3,ld
785,2.028205164160257,none,2,285,1,2e3,ld
785,2.028205164160257,shrunk,2,285,1,2e3,ld
786,1.9796000272495426,old,2,286,1,2e3,ld
786,1.9803137979915357,boot,2,286,1,2e3,ld
786,1.979794770012175,all_boot,2,286,1,2e3,ld
786,1.9203354521248122,null,2,286,1,2e3,ld
786,2.0810108187341574,gn,2,286,1,2e3,ld
786,1.9199311203591451,hybrid_gn,2,286,1,2e3,ld
786,1.9793342732906969,none,2,286,1,2e3,ld
786,1.9793342733684323,shrunk,2,286,1,2e3,ld
787,2.005714273889689,old,2,287,1,2e3,ld
787,2.0082371099554495,boot,2,287,1,2e3,ld
787,2.004819537309745,all_boot,2,287,1,2e3,ld
787,1.9584134573433236,null,2,287,1,2e3,ld
787,2.243259533349279,gn,2,287,1,2e3,ld
787,1.9548529019007999,hybrid_gn,2,287,1,2e3,ld
787,1.9824812336110105,none,2,287,1,2e3,ld
787,1.982481251943873,shrunk,2,287,1,2e3,ld
788,1.8950118865358334,old,2,288,1,2e3,ld
788,1.8978932070769294,boot,2,288,1,2e3,ld
788,1.894953703325225,all_boot,2,288,1,2e3,ld
788,1.9118287483388359,null,2,288,1,2e3,ld
788,1.8942765043743917,gn,2,288,1,2e3,ld
788,1.9032938327705788,hybrid_gn,2,288,1,2e3,ld
788,1.933351605959363,none,2,288,1,2e3,ld
788,1.9333510966633178,shrunk,2,288,1,2e3,ld
789,2.012845507085853,old,2,289,1,2e3,ld
789,2.0135696924031947,boot,2,289,1,2e3,ld
789,2.0148938084659855,all_boot,2,289,1,2e3,ld
789,2.01637162243754,null,2,289,1,2e3,ld
789,2.1031529343915394,gn,2,289,1,2e3,ld
789,2.0174557166136897,hybrid_gn,2,289,1,2e3,ld
789,2.010212818963724,none,2,289,1,2e3,ld
789,2.0102128317956334,shrunk,2,289,1,2e3,ld
790,2.1605654670704877,old,2,290,1,2e3,ld
790,2.1611269840167617,boot,2,290,1,2e3,ld
790,2.161207366541455,all_boot,2,290,1,2e3,ld
790,2.1111181218860104,null,2,290,1,2e3,ld
790,2.1668175697186323,gn,2,290,1,2e3,ld
790,2.1051779653281084,hybrid_gn,2,290,1,2e3,ld
790,2.1485370914317974,none,2,290,1,2e3,ld
790,2.1485370914317965,shrunk,2,290,1,2e3,ld
791,1.8721665695069447,old,2,291,1,2e3,ld
791,1.882624398693001,boot,2,291,1,2e3,ld
791,1.8786776147900492,all_boot,2,291,1,2e3,ld
791,1.9834342519683208,null,2,291,1,2e3,ld
791,1.9848222052294437,gn,2,291,1,2e3,ld
791,1.9845404886568063,hybrid_gn,2,291,1,2e3,ld
791,1.9654188458943962,none,2,291,1,2e3,ld
791,1.9654182080414886,shrunk,2,291,1,2e3,ld
792,2.0675568172138425,old,2,292,1,2e3,ld
792,2.066280833215124,boot,2,292,1,2e3,ld
792,2.067436002638846,all_boot,2,292,1,2e3,ld
792,1.9454271247993113,null,2,292,1,2e3,ld
792,2.557785307676932,gn,2,292,1,2e3,ld
792,1.9290749125901479,hybrid_gn,2,292,1,2e3,ld
792,2.035848969819849,none,2,292,1,2e3,ld
792,2.0358495094829467,shrunk,2,292,1,2e3,ld
793,2.0173225280847116,old,2,293,1,2e3,ld
793,2.0181246688801875,boot,2,293,1,2e3,ld
793,2.0181246688801875,all_boot,2,293,1,2e3,ld
793,1.9675176796592504,null,2,293,1,2e3,ld
793,2.0181246688802053,gn,2,293,1,2e3,ld
793,1.9654958036803063,hybrid_gn,2,293,1,2e3,ld
793,2.0105470230479026,none,2,293,1,2e3,ld
793,2.0105471220541618,shrunk,2,293,1,2e3,ld
794,2.0811366020165654,old,2,294,1,2e3,ld
794,2.0804963059295662,boot,2,294,1,2e3,ld
794,2.081262227438412,all_boot,2,294,1,2e3,ld
794,1.9350564931415417,null,2,294,1,2e3,ld
794,2.0777333855021256,gn,2,294,1,2e3,ld
794,1.9346059813137069,hybrid_gn,2,294,1,2e3,ld
794,2.0721693389815643,none,2,294,1,2e3,ld
794,2.072169483080086,shrunk,2,294,1,2e3,ld
795,2.0079772639305147,old,2,295,1,2e3,ld
795,2.0120499155085136,boot,2,295,1,2e3,ld
795,2.0085747860136784,all_boot,2,295,1,2e3,ld
795,1.9590551192966899,null,2,295,1,2e3,ld
795,2.5718301174476905,gn,2,295,1,2e3,ld
795,1.9358736088754678,hybrid_gn,2,295,1,2e3,ld
795,1.9975749508711949,none,2,295,1,2e3,ld
795,1.9975749524527202,shrunk,2,295,1,2e3,ld
796,2.0150991648448677,old,2,296,1,2e3,ld
796,2.0152290019726227,boot,2,296,1,2e3,ld
796,2.011195365136694,all_boot,2,296,1,2e3,ld
796,2.0941048717254924,null,2,296,1,2e3,ld
796,2.403503214600332,gn,2,296,1,2e3,ld
796,2.1236801044530194,hybrid_gn,2,296,1,2e3,ld
796,2.0065727840726004,none,2,296,1,2e3,ld
796,2.006572863455953,shrunk,2,296,1,2e3,ld
797,2.153929841046393,old,2,297,1,2e3,ld
797,2.153489453762776,boot,2,297,1,2e3,ld
797,2.1526520156288287,all_boot,2,297,1,2e3,ld
797,1.9715075564712494,null,2,297,1,2e3,ld
797,2.170284237493585,gn,2,297,1,2e3,ld
797,1.9597830516650165,hybrid_gn,2,297,1,2e3,ld
797,2.147628458526934,none,2,297,1,2e3,ld
797,2.147628458526934,shrunk,2,297,1,2e3,ld
798,2.048038914216476,old,2,298,1,2e3,ld
798,2.0497276442861905,boot,2,298,1,2e3,ld
798,2.0489027526991714,all_boot,2,298,1,2e3,ld
798,1.9572094282226824,null,2,298,1,2e3,ld
798,2.062089058052898,gn,2,298,1,2e3,ld
798,1.9331204178346546,hybrid_gn,2,298,1,2e3,ld
798,2.02530949096272,none,2,298,1,2e3,ld
798,2.0253097586991964,shrunk,2,298,1,2e3,ld
799,2.001562191323,old,2,299,1,2e3,ld
799,1.9996734459833334,boot,2,299,1,2e3,ld
799,1.9990703193823856,all_boot,2,299,1,2e3,ld
799,1.7829190996151176,null,2,299,1,2e3,ld
799,3.301518222968553,gn,2,299,1,2e3,ld
799,1.7976650518289883,hybrid_gn,2,299,1,2e3,ld
799,1.9561305940457048,none,2,299,1,2e3,ld
799,1.956131038894011,shrunk,2,299,1,2e3,ld
800,2.0872681619597864,old,2,300,1,2e3,ld
800,2.0872452896915883,boot,2,300,1,2e3,ld
800,2.0872452896915883,all_boot,2,300,1,2e3,ld
800,2.0826371908485197,null,2,300,1,2e3,ld
800,2.0951902897326877,gn,2,300,1,2e3,ld
800,2.0672676589306014,hybrid_gn,2,300,1,2e3,ld
800,2.070251076272977,none,2,300,1,2e3,ld
800,2.070251228292266,shrunk,2,300,1,2e3,ld
801,1.971284990128897,old,2,301,1,2e3,ld
801,1.9712679886071567,boot,2,301,1,2e3,ld
801,1.9713983924665157,all_boot,2,301,1,2e3,ld
801,1.89288907388122,null,2,301,1,2e3,ld
801,1.9746795700762403,gn,2,301,1,2e3,ld
801,1.897808359000799,hybrid_gn,2,301,1,2e3,ld
801,1.9711406602016368,none,2,301,1,2e3,ld
801,1.9711406602392532,shrunk,2,301,1,2e3,ld
802,1.9775324965852665,old,2,302,1,2e3,ld
802,1.9779281463248226,boot,2,302,1,2e3,ld
802,1.9775177044302188,all_boot,2,302,1,2e3,ld
802,1.9096059205725164,null,2,302,1,2e3,ld
802,1.9732926247439058,gn,2,302,1,2e3,ld
802,1.9231098807912057,hybrid_gn,2,302,1,2e3,ld
802,1.9530227416860781,none,2,302,1,2e3,ld
802,1.9530230192056524,shrunk,2,302,1,2e3,ld
803,2.14971253572709,old,2,303,1,2e3,ld
803,2.1474649312946785,boot,2,303,1,2e3,ld
803,2.1504108209735318,all_boot,2,303,1,2e3,ld
803,2.057020200382707,null,2,303,1,2e3,ld
803,2.360148516188753,gn,2,303,1,2e3,ld
803,2.0840576893670435,hybrid_gn,2,303,1,2e3,ld
803,2.1473272867322803,none,2,303,1,2e3,ld
803,2.1473273096859766,shrunk,2,303,1,2e3,ld
804,2.012158975553262,old,2,304,1,2e3,ld
804,2.0132257599150494,boot,2,304,1,2e3,ld
804,2.0124742714754147,all_boot,2,304,1,2e3,ld
804,1.9346945384450125,null,2,304,1,2e3,ld
804,2.2825542190402515,gn,2,304,1,2e3,ld
804,1.948453910412584,hybrid_gn,2,304,1,2e3,ld
804,2.0114205196434924,none,2,304,1,2e3,ld
804,2.011420520044482,shrunk,2,304,1,2e3,ld
805,2.012370623254074,old,2,305,1,2e3,ld
805,2.0139762285835863,boot,2,305,1,2e3,ld
805,2.0111429471187168,all_boot,2,305,1,2e3,ld
805,2.0119802812691696,null,2,305,1,2e3,ld
805,2.007193456955037,gn,2,305,1,2e3,ld
805,2.0224744871248417,hybrid_gn,2,305,1,2e3,ld
805,2.007193456955039,none,2,305,1,2e3,ld
805,2.0071934569550387,shrunk,2,305,1,2e3,ld
806,1.9216771979443,old,2,306,1,2e3,ld
806,1.9171956180396321,boot,2,306,1,2e3,ld
806,1.928474493220985,all_boot,2,306,1,2e3,ld
806,1.918403962310252,null,2,306,1,2e3,ld
806,2.015539492083463,gn,2,306,1,2e3,ld
806,1.9172918451610168,hybrid_gn,2,306,1,2e3,ld
806,1.9794286715618015,none,2,306,1,2e3,ld
806,1.9794280189868805,shrunk,2,306,1,2e3,ld
807,1.8464161998828643,old,2,307,1,2e3,ld
807,1.8458348622471048,boot,2,307,1,2e3,ld
807,1.8487837335580806,all_boot,2,307,1,2e3,ld
807,1.8735715947317186,null,2,307,1,2e3,ld
807,2.362116446484528,gn,2,307,1,2e3,ld
807,1.8754145318358415,hybrid_gn,2,307,1,2e3,ld
807,1.8628027047683478,none,2,307,1,2e3,ld
807,1.862802548191851,shrunk,2,307,1,2e3,ld
808,1.8927632553237297,old,2,308,1,2e3,ld
808,1.8930402801984956,boot,2,308,1,2e3,ld
808,1.8929947622732868,all_boot,2,308,1,2e3,ld
808,1.8783907886976858,null,2,308,1,2e3,ld
808,1.8921926143865555,gn,2,308,1,2e3,ld
808,1.8814990810732977,hybrid_gn,2,308,1,2e3,ld
808,1.9128715796383169,none,2,308,1,2e3,ld
808,1.9128713974678622,shrunk,2,308,1,2e3,ld
809,2.1166406459554596,old,2,309,1,2e3,ld
809,2.1171464668168354,boot,2,309,1,2e3,ld
809,2.118903462193799,all_boot,2,309,1,2e3,ld
809,1.9997420604043254,null,2,309,1,2e3,ld
809,2.280078875944108,gn,2,309,1,2e3,ld
809,1.9646608217180255,hybrid_gn,2,309,1,2e3,ld
809,2.1398869887241614,none,2,309,1,2e3,ld
809,2.13988671111692,shrunk,2,309,1,2e3,ld
810,2.044492363671324,old,2,310,1,2e3,ld
810,2.0483921436901014,boot,2,310,1,2e3,ld
810,2.0435578631179205,all_boot,2,310,1,2e3,ld
810,2.0193656493560903,null,2,310,1,2e3,ld
810,2.0516643194039395,gn,2,310,1,2e3,ld
810,2.0114450036587783,hybrid_gn,2,310,1,2e3,ld
810,2.039068059353931,none,2,310,1,2e3,ld
810,2.0390680984806457,shrunk,2,310,1,2e3,ld
811,1.9987647591287672,old,2,311,1,2e3,ld
811,1.9989628044578853,boot,2,311,1,2e3,ld
811,1.9986298595529541,all_boot,2,311,1,2e3,ld
